0.0,0.0;
100.0,9.223372036854776E37;
200.0,1.888946593147858E41;
300.0,1.633892686212713E43;
400.0,3.868562622766813E44;
500.0,4.503599627370496E45;
600.0,3.346212221363636E46;
700.0,1.8237620189111329E47;
800.0,7.922816251426434E47;
900.0,2.8943918768452347E48;
1000.0,9.223372036854776E48;
1100.0,2.631535684501818E49;
1200.0,6.853042629352727E49;
1300.0,1.6529762063919502E50;
1400.0,3.73506461473E50;
1500.0,7.977991631898012E50;
1600.0,1.6225927682921336E51;
1700.0,3.161024500538087E51;
1800.0,5.9277145637790406E51;
1900.0,1.0744329964878064E52;
2000.0,1.888946593147858E52;
2100.0,3.230739703640505E52;
2200.0,5.389385081859723E52;
2300.0,8.788118877585683E52;
2400.0,1.4035031304914385E53;
2500.0,2.1990232555520004E53;
2600.0,3.385295270690714E53;
2700.0,5.1273283780750285E53;
2800.0,7.64941233096704E53;
2900.0,1.1252984060838475E54;
3000.0,1.633892686212713E54;
3100.0,2.3435183530537096E54;
3200.0,3.32306998946229E54;
3300.0,4.661686519024436E54;
3400.0,6.473778177102002E54;
3500.0,8.905087982964517E54;
3600.0,1.2139959426619475E55;
3700.0,1.6410004175843794E55;
3800.0,2.2004387768070274E55;
3900.0,2.9281977603371477E55;
4000.0,3.8685626227668134E55;
4100.0,5.075889402201012E55;
4200.0,6.616554913055754E55;
4300.0,8.571221890663083E55;
4400.0,1.1037460647648713E56;
4500.0,1.4132772836158373E56;
4600.0,1.799806746129548E56;
4700.0,2.2801644175058727E56;
4800.0,2.874374411246466E56;
4900.0,3.6061734128606552E56;
5000.0,4.503599627370497E56;
5100.0,5.599660071968204E56;
5200.0,6.933084714374582E56;
5300.0,8.54917667995737E56;
5400.0,1.0500768518297658E57;
5500.0,1.2849295334481534E57;
5600.0,1.5665996453820498E57;
5700.0,1.9033258202882544E57;
5800.0,2.3046111356597197E57;
5900.0,2.781389782277071E57;
6000.0,3.346212221363636E57;
6100.0,4.013450509113199E57;
6200.0,4.7995255870539974E57;
6300.0,5.723158462808045E57;
6400.0,6.805647338418769E57;
6500.0,8.071172882773194E57;
6600.0,9.547133990962045E57;
6700.0,1.1264516526930393E58;
6800.0,1.32582977067049E58;
6900.0,1.5567888948076709E58;
7000.0,1.823762018911133E58;
7100.0,2.131726886249083E58;
7200.0,2.4862636905716685E58;
7300.0,2.89361793888634E58;
7400.0,3.360768855212809E58;
7500.0,3.8955037265127015E58;
7600.0,4.506498614900792E58;
7700.0,5.203405884124255E58;
7800.0,5.996949013170479E58;
7900.0,6.899025195759985E58;
8000.0,7.922816251426434E58;
8100.0,9.08290840190857E58;
8200.0,1.0395421495707672E59;
8300.0,1.18781482939272E59;
8400.0,1.3550704461938185E59;
8500.0,1.5434689944033625E59;
8600.0,1.7553862432077993E59;
8700.0,1.9934323674253534E59;
8800.0,2.2604719406384565E59;
8900.0,2.5596453726014778E59;
9000.0,2.8943918768452347E59;
9100.0,3.268474058441491E59;
9200.0,3.686004216073314E59;
9300.0,4.151472456884055E59;
9400.0,4.669776727052027E59;
9500.0,5.246254865663118E59;
9600.0,5.886718794232762E59;
9700.0,6.597490959165588E59;
9800.0,7.385443149538622E59;
9900.0,8.258037817856217E59;
10000.0,9.223372036854778E59;
10100.0,1.029022423103688E60;
10200.0,1.1468103827390882E60;
10300.0,1.27673039757071E60;
10400.0,1.4198957495039145E60;
10500.0,1.5775096209182154E60;
10600.0,1.7508713840552694E60;
10700.0,1.9413832638561478E60;
10800.0,2.1505573925473605E60;
10900.0,2.380023274985559E60;
11000.0,2.631535684501818E60;
11100.0,2.9069830097382008E60;
11200.0,3.208396073742438E60;
11300.0,3.537957447381334E60;
11400.0,3.898011279950345E60;
11500.0,4.291073670696134E60;
11600.0,4.719843605831106E60;
11700.0,5.1872144865044476E60;
11800.0,5.696286274103441E60;
11900.0,6.2503782801921764E60;
12000.0,6.853042629352726E60;
12100.0,7.508078424176751E60;
12200.0,8.219546642663832E60;
12300.0,8.991785799317024E60;
12400.0,9.829428402286587E60;
12500.0,1.073741824E61;
12600.0,1.1721028531830876E61;
12700.0,1.2785880978501209E61;
12800.0,1.393796574908164E61;
12900.0,1.5183662442652933E61;
13000.0,1.65297620639195E61;
13100.0,1.798349005332292E61;
13200.0,1.9552530413490267E61;
13300.0,2.1245050975169647E61;
13400.0,2.3069729847153445E61;
13500.0,2.503578309606947E61;
13600.0,2.7152993703331635E61;
13700.0,2.9431741847985547E61;
13800.0,3.18830365656611E61;
13900.0,3.4518548835353707E61;
14000.0,3.7350646147300006E61;
14100.0,4.039242860679129E61;
14200.0,4.365776663038122E61;
14300.0,4.716134029259205E61;
14400.0,5.091868038290777E61;
14500.0,5.494621123456288E61;
14600.0,5.926129538839224E61;
14700.0,6.388228015680264E61;
14800.0,6.882854615475833E61;
14900.0,7.412055786654422E61;
15000.0,7.977991631898013E61;
15100.0,8.582941393370856E61;
15200.0,9.229309163316822E61;
15300.0,9.919629827689514E61;
15400.0,1.0656575250686475E62;
15500.0,1.1442960708270066E62;
15600.0,1.228175157897314E62;
15700.0,1.3176070300507405E62;
15800.0,1.412920360091645E62;
15900.0,1.5144610013244083E62;
16000.0,1.6225927682921337E62;
16100.0,1.7376982477313315E62;
16200.0,1.8601796407108752E62;
16300.0,1.9904596369482122E62;
16400.0,2.128982322320931E62;
16500.0,2.2762141206174002E62;
16600.0,2.4326447705962906E62;
16700.0,2.598788339451358E62;
16800.0,2.7751842738049403E62;
16900.0,2.962398489381183E62;
17000.0,3.1610245005380864E62;
17100.0,3.371684590866034E62;
17200.0,3.595031026089573E62;
17300.0,3.8317473105388353E62;
17400.0,4.0825494884871237E62;
17500.0,4.348187491681893E62;
17600.0,4.629446534427559E62;
17700.0,4.927148557610362E62;
17800.0,5.2421537230878265E62;
17900.0,5.575361959898235E62;
18000.0,5.927714563779041E62;
18100.0,6.300195851517083E62;
18200.0,6.693834871688174E62;
18300.0,7.109707173378759E62;
18400.0,7.548936634518147E62;
18500.0,8.012697351486227E62;
18600.0,8.502215591698544E62;
18700.0,9.018771810908233E62;
18800.0,9.563702737002552E62;
18900.0,1.0138403522110568E63;
19000.0,1.0744329964878065E63;
19100.0,1.1383000804805892E63;
19200.0,1.2056000090588697E63;
19300.0,1.2764979624432427E63;
19400.0,1.3511661484371124E63;
19500.0,1.429784062664623E63;
19600.0,1.5125387570255098E63;
19700.0,1.599625116581946E63;
19800.0,1.6912461450969532E63;
19900.0,1.7876132594484762E63;
20000.0,1.8889465931478585E63;
20100.0,1.9954753091961383E63;
20200.0,2.107437922516353E63;
20300.0,2.2250826322048655E63;
20400.0,2.3486676638496526E63;
20500.0,2.478461622168462E63;
20600.0,2.614743854224814E63;
20700.0,2.7578048234849446E63;
20800.0,2.907946494984017E63;
20900.0,3.0654827318751876E63;
21000.0,3.230739703640505E63;
21100.0,3.404056306248042E63;
21200.0,3.585784594545192E63;
21300.0,3.776290227183664E63;
21400.0,3.9759529243773906E63;
21500.0,4.185166938800333E63;
21600.0,4.404341539936994E63;
21700.0,4.633901512204416E63;
21800.0,4.8742876671704246E63;
21900.0,5.125957370198984E63;
22000.0,5.3893850818597234E63;
22100.0,5.6650629144449486E63;
22200.0,5.953501203943835E63;
22300.0,6.255229097829913E63;
22400.0,6.570795159024513E63;
22500.0,6.900767986405455E63;
22600.0,7.245736852236972E63;
22700.0,7.606312356903684E63;
22800.0,7.983127101338306E63;
22900.0,8.376836377539794E63;
23000.0,8.788118877585682E63;
23100.0,9.217677421549594E63;
23200.0,9.666239704742105E63;
23300.0,1.0134559064700593E64;
23400.0,1.0623415268361109E64;
23500.0,1.1133615319852896E64;
23600.0,1.1665994289363847E64;
23700.0,1.2221416163532943E64;
23800.0,1.2800774717833577E64;
23900.0,1.3404994411419654E64;
24000.0,1.4035031304914384E64;
24100.0,1.4691874001629885E64;
24200.0,1.5376544612713987E64;
24300.0,1.6090099746728975E64;
24400.0,1.6833631524175528E64;
24500.0,1.7608268617483668E64;
24600.0,1.8415177317001266E64;
24700.0,1.9255562623519417E64;
24800.0,2.013066936788293E64;
24900.0,2.1041783358243217E64;
25000.0,2.199023255552E64;
25100.0,2.2977388277647416E64;
25200.0,2.4004666433189634E64;
25300.0,2.5073528784920373E64;
25400.0,2.6185484243970477E64;
25500.0,2.734209019515725E64;
25600.0,2.85449538541192E64;
25700.0,2.979573365688971E64;
25800.0,3.1096140682553207E64;
25900.0,3.244794010963761E64;
26000.0,3.385295270690714E64;
26100.0,3.531305635922991E64;
26200.0,3.683018762920534E64;
26300.0,3.8406343355247125E64;
26400.0,4.004358228682807E64;
26500.0,4.1744026757604345E64;
26600.0,4.350986439714744E64;
26700.0,4.5343349882023394E64;
26800.0,4.7246806726970256E64;
26900.0,4.922262911693593E64;
27000.0,5.1273283780750277E64;
27100.0,5.340131190721712E64;
27200.0,5.560933110442319E64;
27300.0,5.790003740307348E64;
27400.0,6.02762073046744E64;
27500.0,6.274069987539812E64;
27600.0,6.529645888647393E64;
27700.0,6.794651500196552E64;
27800.0,7.069398801480439E64;
27900.0,7.354208913196396E64;
28000.0,7.649412330967041E64;
28100.0,7.955349163956044E64;
28200.0,8.272369378670857E64;
28300.0,8.600833048046027E64;
28400.0,8.941110605902074E64;
28500.0,9.293583106876242E64;
28600.0,9.658642491922852E64;
28700.0,1.0036691859482342E65;
28800.0,1.0428145742419512E65;
28900.0,1.0833430390832869E65;
29000.0,1.1252984060838477E65;
29100.0,1.1687257309433063E65;
29200.0,1.213671329554273E65;
29300.0,1.2601828087364955E65;
29400.0,1.3083090976113182E65;
29500.0,1.358100479627476E65;
29600.0,1.4096086252494506E65;
29700.0,1.4628866253197752E65;
29800.0,1.5179890251068256E65;
29900.0,1.5749718590497955E65;
30000.0,1.633892686212713E65;
30100.0,1.6948106264595136E65;
30200.0,1.7577863973623513E65;
30300.0,1.8228823518554903E65;
30400.0,1.8901625166472852E65;
30500.0,1.9596926314029291E65;
30600.0,2.0315401887108126E65;
30700.0,2.1057744748455116E65;
30800.0,2.18246661134059E65;
30900.0,2.261689597384586E65;
31000.0,2.3435183530537094E65;
31100.0,2.4280297633949824E65;
31200.0,2.515302723373699E65;
31300.0,2.605418183699303E65;
31400.0,2.6984591975439165E65;
31500.0,2.794510968167991E65;
31600.0,2.893660897467689E65;
31700.0,2.9959986354588287E65;
31800.0,3.101616130712388E65;
31900.0,3.2106076817567804E65;
32000.0,3.3230699894622897E65;
32100.0,3.4391022104232506E65;
32200.0,3.558806011353767E65;
32300.0,3.682285624512951E65;
32400.0,3.8096479041758724E65;
32500.0,3.941002384166599E65;
32600.0,4.0764613364699387E65;
32700.0,4.216139830938668E65;
32800.0,4.360155796113267E65;
32900.0,4.508630081171381E65;
33000.0,4.661686519024436E65;
33100.0,4.819451990579065E65;
33200.0,4.982056490181203E65;
33300.0,5.14963319226093E65;
33400.0,5.322318519196381E65;
33500.0,5.500252210415232E65;
33600.0,5.683577392752518E65;
33700.0,5.87244065208377E65;
33800.0,6.066992106252663E65;
33900.0,6.267385479312612E65;
34000.0,6.473778177102001E65;
34100.0,6.686331364172931E65;
34200.0,6.905210042093638E65;
34300.0,7.130583129144953E65;
34400.0,7.362623541431446E65;
34500.0,7.601508275428081E65;
34600.0,7.847418491983535E65;
34700.0,8.100539601801505E65;
34800.0,8.361061352421629E65;
34900.0,8.629177916721877E65;
35000.0,8.905087982964516E65;
35100.0,9.188994846408034E65;
35200.0,9.48110650250764E65;
35300.0,9.78163574172724E65;
35400.0,1.0090800245986021E66;
35500.0,1.0408822686763102E66;
35600.0,1.0735930824883869E66;
35700.0,1.1072357612012034E66;
35800.0,1.1418341293871586E66;
35900.0,1.1774125515223135E66;
36000.0,1.2139959426619475E66;
36100.0,1.251609779296538E66;
36200.0,1.2902801103906985E66;
36300.0,1.330033568607639E66;
36400.0,1.370897381721738E66;
36500.0,1.4128993842218454E66;
36600.0,1.4560680291079698E66;
36700.0,1.5004323998840194E66;
36800.0,1.5460222227493166E66;
36900.0,1.592867878991613E66;
37000.0,1.6410004175843793E66;
37100.0,1.690451567991166E66;
37200.0,1.741253753179862E66;
37300.0,1.793440102849716E66;
37400.0,1.847044466874006E66;
37500.0,1.9021014289612798E66;
37600.0,1.9586463205381226E66;
37700.0,2.0167152348564362E66;
37800.0,2.0763450413282444E66;
37900.0,2.137573400091079E66;
38000.0,2.2004387768070277E66;
38100.0,2.2649804576985535E66;
38200.0,2.3312385648242467E66;
38300.0,2.3992540715976758E66;
38400.0,2.4690688185525652E66;
38500.0,2.5407255293575465E66;
38600.0,2.614267827083761E66;
38700.0,2.689740250728639E66;
38800.0,2.767188271999206E66;
38900.0,2.8466583123583035E66;
39000.0,2.928197760337148E66;
39100.0,3.0118549891176863E66;
39200.0,3.097679374388244E66;
39300.0,3.1857213124759955E66;
39400.0,3.2760322387598252E66;
39500.0,3.3686646463671805E66;
39600.0,3.46367210515856E66;
39700.0,3.561109281003315E66;
39800.0,3.661031955350479E66;
39900.0,3.7634970450983775E66;
40000.0,3.868562622766814E66;
40100.0,3.9762879369756545E66;
40200.0,4.086733433233691E66;
40300.0,4.199960775041677E66;
40400.0,4.316032865313491E66;
40500.0,4.435013868119418E66;
40600.0,4.5569692307555644E66;
40700.0,4.681965706143479E66;
40800.0,4.8100713755640886E66;
40900.0,4.9413556717300935E66;
41000.0,5.0758894022010105E66;
41100.0,5.2137447731450964E66;
41200.0,5.354995413452419E66;
41300.0,5.4997163992033994E66;
41400.0,5.6479842784971665E66;
41500.0,5.799877096644141E66;
41600.0,5.9554744217272665E66;
41700.0,6.114857370536404E66;
41800.0,6.278108634880384E66;
41900.0,6.4453125082813145E66;
42000.0,6.616554913055754E66;
42100.0,6.791923427787393E66;
42200.0,6.97150731519599E66;
42300.0,7.155397550407257E66;
42400.0,7.343686849628553E66;
42500.0,7.536469699235168E66;
42600.0,7.733842385272144E66;
42700.0,7.935903023376493E66;
42800.0,8.142751589124896E66;
42900.0,8.354489948811803E66;
43000.0,8.571221890663081E66;
43100.0,8.793053156490326E66;
43200.0,9.020091473790964E66;
43300.0,9.252446588299429E66;
43400.0,9.490230296994643E66;
43500.0,9.733556481569108E66;
43600.0,9.98254114236503E66;
43700.0,1.023730243278282E67;
43800.0,1.049796069416752E67;
43900.0,1.0764638491178595E67;
44000.0,1.1037460647648714E67;
44100.0,1.1316554282937119E67;
44200.0,1.1602048848783255E67;
44300.0,1.1894076166666386E67;
44400.0,1.2192770465676974E67;
44500.0,1.2498268420905651E67;
44600.0,1.2810709192355662E67;
44700.0,1.3130234464384709E67;
44800.0,1.3456988485682203E67;
44900.0,1.3791118109787952E67;
45000.0,1.4132772836158372E67;
45100.0,1.4482104851786405E67;
45200.0,1.4839269073381318E67;
45300.0,1.520442319011467E67;
45400.0,1.5577727706938744E67;
45500.0,1.5959345988483843E67;
45600.0,1.6349444303540852E67;
45700.0,1.6748191870135598E67;
45800.0,1.7155760901201498E67;
45900.0,1.7572326650857145E67;
46000.0,1.7998067461295477E67;
46100.0,1.843316481029125E67;
46200.0,1.887780335933357E67;
46300.0,1.93321710023904E67;
46400.0,1.979645891531183E67;
46500.0,2.0270861605879175E67;
46600.0,2.0755576964506815E67;
46700.0,2.1250806315603995E67;
46800.0,2.175675446960355E67;
46900.0,2.2273629775664946E67;
47000.0,2.280164417505873E67;
47100.0,2.334101325523985E67;
47200.0,2.389195630461716E67;
47300.0,2.4454696368026583E67;
47400.0,2.5029460302915466E67;
47500.0,2.561647883624569E67;
47600.0,2.6215986622123166E67;
47700.0,2.6828222300161493E67;
47800.0,2.745342855458745E67;
47900.0,2.8091852174096306E67;
48000.0,2.874374411246466E67;
48100.0,2.9409359549929027E67;
48200.0,3.0088957955338005E67;
48300.0,3.0782803149086215E67;
48400.0,3.1491163366838244E67;
48500.0,3.221431132405072E67;
48600.0,3.295252428130094E67;
48700.0,3.370608411043036E67;
48800.0,3.447527736151148E67;
48900.0,3.5260395330646493E67;
49000.0,3.606173412860655E67;
49100.0,3.6879594750320003E67;
49200.0,3.771428314521859E67;
49300.0,3.8566110288450316E67;
49400.0,3.9435392252967766E67;
49500.0,4.032245028250106E67;
49600.0,4.122761086542424E67;
49700.0,4.215120580952431E67;
49800.0,4.309357231768211E67;
49900.0,4.4055053064474164E67;
50000.0,4.503599627370496E67;
50100.0,4.603675579687897E67;
50200.0,4.705769119262191E67;
50300.0,4.809916780706079E67;
50400.0,4.916155685517237E67;
50500.0,5.024523550310977E67;
50600.0,5.1350586951516924E67;
50700.0,5.247800051984084E67;
50800.0,5.3627871731651536E67;
50900.0,5.480060240097968E67;
51000.0,5.599660071968204E67;
51100.0,5.721628134584499E67;
51200.0,5.846006549323612E67;
51300.0,5.972838102181453E67;
51400.0,6.102166252931013E67;
51500.0,6.234035144388232E67;
51600.0,6.368489611786897E67;
51700.0,6.505575192263584E67;
51800.0,6.645338134453783E67;
51900.0,6.787825408200231E67;
52000.0,6.933084714374582E67;
52100.0,7.081164494813501E67;
52200.0,7.232113942370286E67;
52300.0,7.385983011083145E67;
52400.0,7.542822426461254E67;
52500.0,7.702683695889722E67;
52600.0,7.865619119154611E67;
52700.0,8.03168179908916E67;
52800.0,8.200925652342388E67;
52900.0,8.373405420271227E67;
53000.0,8.54917667995737E67;
53100.0,8.728295855350029E67;
53200.0,8.910820228535795E67;
53300.0,9.096807951136796E67;
53400.0,9.286318055838391E67;
53500.0,9.479410468047598E67;
53600.0,9.676146017683508E67;
53700.0,9.876586451100927E67;
53800.0,1.0080794443148478E68;
53900.0,1.028883360936245E68;
54000.0,1.0500768518297657E68;
54100.0,1.0716664703996576E68;
54200.0,1.0936588678598067E68;
54300.0,1.1160607945086966E68;
54400.0,1.138879101018587E68;
54500.0,1.1621207397390423E68;
54600.0,1.1857927660149448E68;
54700.0,1.2099023395191226E68;
54800.0,1.2344567255997317E68;
54900.0,1.259463296642527E68;
55000.0,1.2849295334481535E68;
55100.0,1.3108630266246059E68;
55200.0,1.337271477994986E68;
55300.0,1.3641627020207032E68;
55400.0,1.391544627240254E68;
55500.0,1.4194252977237309E68;
55600.0,1.447812874543194E68;
55700.0,1.4767156372590562E68;
55800.0,1.5061419854226219E68;
55900.0,1.536100440094931E68;
56000.0,1.56659964538205E68;
56100.0,1.5976483699869608E68;
56200.0,1.6292555087781977E68;
56300.0,1.6614300843753795E68;
56400.0,1.6941812487517914E68;
56500.0,1.727518284854167E68;
56600.0,1.7614506082398264E68;
56700.0,1.7959877687313207E68;
56800.0,1.8311394520887447E68;
56900.0,1.8669154816998696E68;
57000.0,1.9033258202882544E68;
57100.0,1.9403805716395003E68;
57200.0,1.9780899823458E68;
57300.0,2.0164644435689495E68;
57400.0,2.0555144928219836E68;
57500.0,2.0952508157695968E68;
57600.0,2.135684248047516E68;
