0.0,0.0;
57700.0,2.1768257771009914E68;
57800.0,2.2186865440425715E68;
57900.0,2.261277845529331E68;
58000.0,2.30461113565972E68;
58100.0,2.348698027890208E68;
58200.0,2.3935502969718914E68;
58300.0,2.4391798809072395E68;
58400.0,2.485598882927151E68;
58500.0,2.5328195734885E68;
58600.0,2.5808543922923427E68;
58700.0,2.6297159503229705E68;
58800.0,2.6794170319079796E68;
58900.0,2.729970596799544E68;
59000.0,2.7813897822770707E68;
59100.0,2.8336879052714197E68;
59200.0,2.886878464510875E68;
59300.0,2.9409751426890467E68;
59400.0,2.9959918086548996E68;
59500.0,3.0519425196250863E68;
59600.0,3.108841523418779E68;
59700.0,3.166703260715192E68;
59800.0,3.225542367333981E68;
59900.0,3.28537367653872E68;
60000.0,3.346212221363636E68;
60100.0,3.40807323696382E68;
60200.0,3.470972162989084E68;
60300.0,3.5349246459816834E68;
60400.0,3.5999465417980955E68;
60500.0,3.666053918055054E68;
60600.0,3.733263056600044E68;
60700.0,3.801590456006461E68;
60800.0,3.87105283409364E68;
60900.0,3.9416671304719537E68;
61000.0,4.013450509113199E68;
61100.0,4.086420360946472E68;
61200.0,4.160594306479744E68;
61300.0,4.235990198447351E68;
61400.0,4.312626124483608E68;
61500.0,4.390520409822767E68;
61600.0,4.469691620025528E68;
61700.0,4.550158563732332E68;
61800.0,4.631940295443632E68;
61900.0,4.715056118327387E68;
62000.0,4.799525587053997E68;
62100.0,4.885368510658875E68;
62200.0,4.972604955432924E68;
62300.0,5.061255247841101E68;
62400.0,5.151339977469336E68;
62500.0,5.242879999999999E68;
62600.0,5.335896440216173E68;
62700.0,5.430410695034937E68;
62800.0,5.526444436569941E68;
62900.0,5.6240196152234305E68;
63000.0,5.723158462808045E68;
63100.0,5.823883495698556E68;
63200.0,5.926217518013827E68;
63300.0,6.030183624829218E68;
63400.0,6.135805205419681E68;
63500.0,6.243105946533793E68;
63600.0,6.352109835698971E68;
63700.0,6.462841164558105E68;
63800.0,6.575324532237886E68;
63900.0,6.689584848749044E68;
64000.0,6.805647338418769E68;
64100.0,6.923537543355571E68;
64200.0,7.043281326946817E68;
64300.0,7.164904877389217E68;
64400.0,7.2884347112525145E68;
64500.0,7.413897677076627E68;
64600.0,7.541320959002524E68;
64700.0,7.670732080437081E68;
64800.0,7.802158907752187E68;
64900.0,7.935629654018366E68;
65000.0,8.071172882773194E68;
65100.0,8.208817511824756E68;
65200.0,8.348592817090434E68;
65300.0,8.490528436471304E68;
65400.0,8.634654373762392E68;
65500.0,8.781001002599082E68;
65600.0,8.92959907043997E68;
65700.0,9.080479702586394E68;
65800.0,9.233674406238987E68;
65900.0,9.389215074591473E68;
66000.0,9.547133990962044E68;
66100.0,9.707463832962568E68;
66200.0,9.870237676705925E68;
66300.0,1.0035489001051793E69;
66400.0,1.0203251691891104E69;
66500.0,1.0373560046469554E69;
66600.0,1.0546448777750385E69;
66700.0,1.0721953018816787E69;
66800.0,1.0900108327314189E69;
66900.0,1.1080950689932757E69;
67000.0,1.1264516526930394E69;
67100.0,1.1450842696696553E69;
67200.0,1.1639966500357156E69;
67300.0,1.1831925686420945E69;
67400.0,1.2026758455467561E69;
67500.0,1.2224503464877673E69;
67600.0,1.2425199833605453E69;
67700.0,1.2628887146993751E69;
67800.0,1.283560546163223E69;
67900.0,1.3045395310258837E69;
68000.0,1.3258297706704898E69;
68100.0,1.347435415088417E69;
68200.0,1.3693606633826163E69;
68300.0,1.3916097642754098E69;
68400.0,1.414187016620777E69;
68500.0,1.4370967699211695E69;
68600.0,1.4603434248488864E69;
68700.0,1.4839314337720417E69;
68800.0,1.50786530128516E69;
68900.0,1.532149584744433E69;
69000.0,1.556788894807671E69;
69100.0,1.5817878959789842E69;
69200.0,1.607151307158228E69;
69300.0,1.6328839021952459E69;
69400.0,1.6589905104489483E69;
69500.0,1.6854760173512553E69;
69600.0,1.7123453649759497E69;
69700.0,1.7396035526124632E69;
69800.0,1.7672556373446405E69;
69900.0,1.7953067346345162E69;
70000.0,1.823762018911133E69;
70100.0,1.85262672416445E69;
70200.0,1.8819061445443655E69;
70300.0,1.9116056349648983E69;
70400.0,1.9417306117135648E69;
70500.0,1.9722865530659806E69;
70600.0,2.0032789999057387E69;
70700.0,2.0347135563495835E69;
70800.0,2.066595890377937E69;
70900.0,2.098931734470802E69;
71000.0,2.131726886249083E69;
71100.0,2.16498720912137E69;
71200.0,2.1987186329362163E69;
71300.0,2.23292715463995E69;
71400.0,2.2676188389400646E69;
71500.0,2.302799818974221E69;
71600.0,2.3384762969849008E69;
71700.0,2.3746545449997577E69;
71800.0,2.411340905517698E69;
71900.0,2.4485417922007375E69;
72000.0,2.4862636905716686E69;
72100.0,2.5245131587175872E69;
72200.0,2.56329682799931E69;
72300.0,2.6026214037667292E69;
72400.0,2.6424936660801505E69;
72500.0,2.6829204704376403E69;
72600.0,2.7239087485084445E69;
72700.0,2.7654655088725042E69;
72800.0,2.8075978377661193E69;
72900.0,2.8503128998337975E69;
73000.0,2.8936179388863395E69;
73100.0,2.9375202786651923E69;
73200.0,2.982027323613122E69;
73300.0,3.027146559651246E69;
73400.0,3.0728855549624717E69;
73500.0,3.1192519607813793E69;
73600.0,3.1662535121906003E69;
73700.0,3.2138980289237305E69;
73800.0,3.2621934161748234E69;
73900.0,3.3111476654145145E69;
74000.0,3.3607688552128088E69;
74100.0,3.4110651520685943E69;
74200.0,3.462044811245908E69;
74300.0,3.513716177617018E69;
74400.0,3.566087686512357E69;
74500.0,3.6191678645773545E69;
74600.0,3.6729653306362186E69;
74700.0,3.727488796562711E69;
74800.0,3.7827470681579645E69;
74900.0,3.838749046035387E69;
75000.0,3.895503726512701E69;
75100.0,3.953020202511176E69;
75200.0,4.011307664462075E69;
75300.0,4.070375401220407E69;
75400.0,4.130232800985981E69;
75500.0,4.190889352231863E69;
75600.0,4.2523546446402444E69;
75700.0,4.314638370045792E69;
75800.0,4.37775032338653E69;
75900.0,4.441700403662289E69;
76000.0,4.506498614900793E69;
76100.0,4.572155067131407E69;
76200.0,4.6386799773666376E69;
76300.0,4.706083670591388E69;
76400.0,4.774376580760057E69;
76500.0,4.843569251801521E69;
76600.0,4.91367233863204E69;
76700.0,4.984696608176161E69;
76800.0,5.0566529403956536E69;
76900.0,5.129552329326538E69;
77000.0,5.203405884124255E69;
77100.0,5.278224830117041E69;
77200.0,5.354020509867543E69;
77300.0,5.430804384242744E69;
77400.0,5.508588033492252E69;
77500.0,5.5873831583349934E69;
77600.0,5.667201581054374E69;
77700.0,5.748055246601974E69;
77800.0,5.8299562237098056E69;
77900.0,5.912916706011218E69;
78000.0,5.996949013170479E69;
78100.0,6.082065592021111E69;
78200.0,6.168279017713022E69;
78300.0,6.2556019948685006E69;
78400.0,6.344047358747124E69;
78500.0,6.433628076419631E69;
78600.0,6.524357247950839E69;
78700.0,6.616248107591635E69;
78800.0,6.709314024980122E69;
78900.0,6.803568506351963E69;
79000.0,6.899025195759986E69;
79100.0,6.995697876303126E69;
79200.0,7.093600471364731E69;
79300.0,7.192747045860309E69;
79400.0,7.293151807494789E69;
79500.0,7.394829108029336E69;
79600.0,7.497793444557782E69;
79700.0,7.60205946079274E69;
79800.0,7.707641948361477E69;
79900.0,7.814555848111569E69;
80000.0,7.922816251426435E69;
80100.0,8.032438401550798E69;
80200.0,8.14343769492614E69;
80300.0,8.2558296825362E69;
80400.0,8.3696300712626E69;
80500.0,8.484854725250641E69;
80600.0,8.601519667285355E69;
80700.0,8.719641080177848E69;
80800.0,8.83923530816203E69;
80900.0,8.960318858301773E69;
81000.0,9.082908401908568E69;
81100.0,9.20702077596976E69;
81200.0,9.332672984587396E69;
81300.0,9.459882200427793E69;
81400.0,9.588665766181845E69;
81500.0,9.719041196036192E69;
81600.0,9.851026177155253E69;
81700.0,9.984638571174246E69;
81800.0,1.0119896415703231E70;
81900.0,1.0256817925842257E70;
82000.0,1.039542149570767E70;
82100.0,1.053572569996967E70;
82200.0,1.0677749295401157E70;
82300.0,1.0821511222437971E70;
82400.0,1.0967030606750554E70;
82500.0,1.1114326760827148E70;
82600.0,1.1263419185568562E70;
82700.0,1.1414327571894596E70;
82800.0,1.1567071802362197E70;
82900.0,1.1721671952795415E70;
83000.0,1.18781482939272E70;
83100.0,1.2036521293053186E70;
83200.0,1.2196811615697442E70;
83300.0,1.2359040127290337E70;
83400.0,1.2523227894858556E70;
83500.0,1.2689396188727334E70;
83600.0,1.2857566484235027E70;
83700.0,1.302776046346002E70;
83800.0,1.3200000016960132E70;
83900.0,1.337430724552452E70;
84000.0,1.3550704461938185E70;
84100.0,1.3729214192759187E70;
84200.0,1.390985918010858E70;
84300.0,1.4092662383473214E70;
84400.0,1.4277646981521388E70;
84500.0,1.4464836373931556E70;
84600.0,1.4654254183234063E70;
84700.0,1.4845924256665987E70;
84800.0,1.5039870668039276E70;
84900.0,1.5236117719622097E70;
85000.0,1.5434689944033624E70;
85100.0,1.5635612106152257E70;
85200.0,1.583890920503735E70;
85300.0,1.604460647586459E70;
85400.0,1.6252729391875058E70;
85500.0,1.6463303666338055E70;
85600.0,1.6676355254527787E70;
85700.0,1.6891910355713992E70;
85800.0,1.7109995415166572E70;
85900.0,1.7330637126174354E70;
86000.0,1.755386243207799E70;
86100.0,1.7779698528317182E70;
86200.0,1.8008172864492188E70;
86300.0,1.8239313146439807E70;
86400.0,1.8473147338323895E70;
86500.0,1.8709703664740406E70;
86600.0,1.894901061283723E70;
86700.0,1.9191096934448702E70;
86800.0,1.943599164824503E70;
86900.0,1.968372404189663E70;
87000.0,1.9934323674253533E70;
87100.0,2.0187820377539874E70;
87200.0,2.044424425956358E70;
87300.0,2.0703625705941387E70;
87400.0,2.0965995382339216E70;
87500.0,2.1231384236727994E70;
87600.0,2.149982350165508E70;
87700.0,2.1771344696531307E70;
87800.0,2.2045979629933763E70;
87900.0,2.2323760401924396E70;
88000.0,2.2604719406384565E70;
88100.0,2.2888889333365554E70;
88200.0,2.317630317145522E70;
88300.0,2.3466994210160816E70;
88400.0,2.3760996042308106E70;
88500.0,2.4058342566456848E70;
88600.0,2.4359067989332758E70;
88700.0,2.4663206828276012E70;
88800.0,2.4970793913706444E70;
88900.0,2.5281864391605447E70;
89000.0,2.5596453726014773E70;
89100.0,2.5914597701552224E70;
89200.0,2.6236332425944397E70;
89300.0,2.6561694332576585E70;
89400.0,2.6890720183059884E70;
89500.0,2.7223447069815604E70;
89600.0,2.7559912418677152E70;
89700.0,2.790015399150941E70;
89800.0,2.8244209888845725E70;
89900.0,2.859211855254262E70;
90000.0,2.8943918768452345E70;
90100.0,2.9299649669113314E70;
90200.0,2.965935073645856E70;
90300.0,3.002306180454235E70;
90400.0,3.039082306228494E70;
90500.0,3.076267505623575E70;
90600.0,3.1138658693354847E70;
90700.0,3.1518815243813035E70;
90800.0,3.190318634381055E70;
90900.0,3.229181399841446E70;
91000.0,3.268474058441491E70;
91100.0,3.308200885320034E70;
91200.0,3.3483661933651664E70;
91300.0,3.3889743335055685E70;
91400.0,3.4300296950037705E70;
91500.0,3.471536705751347E70;
91600.0,3.513499832566067E70;
91700.0,3.555923581490991E70;
91800.0,3.598812498095543E70;
91900.0,3.6421711677785574E70;
92000.0,3.6860042160733136E70;
92100.0,3.730316308954578E70;
92200.0,3.775112153147648E70;
92300.0,3.820396496439424E70;
92400.0,3.866174127991515E70;
92500.0,3.912449878655385E70;
92600.0,3.959228621289554E70;
92700.0,4.006515271078872E70;
92800.0,4.054314785855863E70;
92900.0,4.1026321664241634E70;
93000.0,4.151472456884055E70;
93100.0,4.200840744960117E70;
93200.0,4.250742162330996E70;
93300.0,4.301181884961309E70;
93400.0,4.352165133435698E70;
93500.0,4.403697173295036E70;
93600.0,4.455783315374807E70;
93700.0,4.508428916145665E70;
93800.0,4.561639378056181E70;
93900.0,4.615420149877804E70;
94000.0,4.669776727052028E70;
94100.0,4.7247146520397925E70;
94200.0,4.780239514673121E70;
94300.0,4.836356952509013E70;
94400.0,4.893072651185594E70;
94500.0,4.950392344780551E70;
94600.0,5.008321816171844E70;
94700.0,5.066866897400729E70;
94800.0,5.1260334700370875E70;
94900.0,5.185827465547074E70;
95000.0,5.2462548656631175E70;
95100.0,5.3073217027562513E70;
95200.0,5.3690340602108245E70;
95300.0,5.4313980728015706E70;
95400.0,5.494419927073074E70;
95500.0,5.558105861721628E70;
95600.0,5.62246216797951E70;
95700.0,5.687495190001684E70;
95800.0,5.753211325254923E70;
95900.0,5.819617024909408E70;
96000.0,5.886718794232762E70;
96100.0,5.954523192986587E70;
96200.0,6.023036835825465E70;
96300.0,6.092266392698476E70;
96400.0,6.162218589253224E70;
96500.0,6.232900207242396E70;
96600.0,6.304318084932857E70;
96700.0,6.376479117517303E70;
96800.0,6.449390257528472E70;
96900.0,6.523058515255957E70;
97000.0,6.597490959165588E70;
97100.0,6.672694716321434E70;
97200.0,6.748676972810432E70;
97300.0,6.82544497416964E70;
97400.0,6.903006025816138E70;
97500.0,6.981367493479605E70;
97600.0,7.060536803637552E70;
97700.0,7.140521443953255E70;
97800.0,7.221328963716402E70;
97900.0,7.302966974286431E70;
98000.0,7.385443149538622E70;
98100.0,7.468765226312922E70;
98200.0,7.552941004865537E70;
98300.0,7.637978349323288E70;
98400.0,7.723885188140768E70;
98500.0,7.810669514560283E70;
98600.0,7.898339387074625E70;
98700.0,7.986902929892665E70;
98800.0,8.076368333407798E70;
98900.0,8.166743854669244E70;
99000.0,8.258037817856217E70;
99100.0,8.350258614754995E70;
99200.0,8.443414705238884E70;
99300.0,8.537514617751096E70;
99400.0,8.632566949790578E70;
99500.0,8.728580368400761E70;
99600.0,8.825563610661296E70;
99700.0,8.923525484182751E70;
99800.0,9.022474867604309E70;
99900.0,9.12242071109447E70;
100000.0,9.223372036854776E70;
100100.0,9.325337939626569E70;
100200.0,9.428327587200813E70;
100300.0,9.532350220930969E70;
100400.0,9.637415156248967E70;
100500.0,9.74353178318427E70;
100600.0,9.85070956688605E70;
100700.0,9.958958048148504E70;
100800.0,1.0068286843939302E71;
100900.0,1.017870564793121E71;
101000.0,1.0290224231036881E71;
101100.0,1.0402852441946837E71;
101200.0,1.0516600207670666E71;
101300.0,1.0631477534081449E71;
101400.0,1.0747494506463404E71;
101500.0,1.0864661290062822E71;
101600.0,1.0982988130642235E71;
101700.0,1.1102485355037914E71;
101800.0,1.1223163371720638E71;
101900.0,1.1345032671359806E71;
102000.0,1.1468103827390882E71;
102100.0,1.1592387496586185E71;
102200.0,1.1717894419629055E71;
102300.0,1.1844635421691422E71;
102400.0,1.1972621413014757E71;
102500.0,1.2101863389494445E71;
102600.0,1.2232372433267615E71;
102700.0,1.2364159713304408E71;
102800.0,1.2497236486002715E71;
102900.0,1.263161409578641E71;
103000.0,1.27673039757071E71;
103100.0,1.2904317648049363E71;
103200.0,1.3042666724939565E71;
103300.0,1.3182362908958196E71;
103400.0,1.332341799375582E71;
103500.0,1.3465843864672584E71;
103600.0,1.3609652499361348E71;
103700.0,1.3754855968414442E71;
103800.0,1.3901466435994073E71;
103900.0,1.4049496160466371E71;
104000.0,1.4198957495039144E71;
104100.0,1.4349862888403313E71;
104200.0,1.450222488537805E71;
104300.0,1.465605612755969E71;
104400.0,1.4811369353974345E71;
104500.0,1.4968177401734313E71;
104600.0,1.512649320669828E71;
104700.0,1.5286329804135303E71;
104800.0,1.5447700329392648E71;
104900.0,1.5610618018567432E71;
105000.0,1.5775096209182151E71;
105100.0,1.5941148340864102E71;
105200.0,1.6108787956028644E71;
105300.0,1.6278028700566441E71;
105400.0,1.64488843245346E71;
105500.0,1.6621368682851768E71;
105600.0,1.679549573599721E71;
105700.0,1.6971279550713876E71;
105800.0,1.7148734300715472E71;
105900.0,1.7327874267397552E71;
106000.0,1.7508713840552693E71;
106100.0,1.7691267519089687E71;
106200.0,1.787554991175686E71;
106300.0,1.8061575737869483E71;
106400.0,1.8249359828041309E71;
106500.0,1.8438917124920232E71;
106600.0,1.8630262683928158E71;
106700.0,1.8823411674005025E71;
106800.0,1.9018379378357025E71;
106900.0,1.9215181195209068E71;
107000.0,1.941383263856148E71;
107100.0,1.961434933895096E71;
107200.0,1.9816747044215825E71;
107300.0,2.0021041620265565E71;
107400.0,2.0227249051854699E71;
107500.0,2.0435385443361004E71;
107600.0,2.0645467019568083E71;
107700.0,2.0857510126452327E71;
107800.0,2.1071531231974297E71;
107900.0,2.1287546926874492E71;
108000.0,2.15055739254736E71;
108100.0,2.1725629066477212E71;
108200.0,2.1947729313784988E71;
108300.0,2.217189175730438E71;
108400.0,2.239813361376884E71;
108500.0,2.262647222756062E71;
108600.0,2.2856925071538107E71;
108700.0,2.308950974786775E71;
108800.0,2.332424398886066E71;
108900.0,2.3561145657813745E71;
109000.0,2.3800232749855587E71;
109100.0,2.404152339279697E71;
109200.0,2.428503584798607E71;
109300.0,2.453078851116843E71;
109400.0,2.477879991335163E71;
109500.0,2.502908872167473E71;
109600.0,2.5281673740282505E71;
109700.0,2.5536573911204524E71;
109800.0,2.5793808315238954E71;
109900.0,2.6053396172841334E71;
110000.0,2.6315356845018183E71;
110100.0,2.657970983422544E71;
110200.0,2.684647478527193E71;
110300.0,2.7115671486227693E71;
110400.0,2.7387319869337316E71;
110500.0,2.7661440011938226E71;
110600.0,2.7938052137384E71;
110700.0,2.821717661597273E71;
110800.0,2.84988339658804E71;
110900.0,2.8783044854099382E71;
111000.0,2.906983009738201E71;
111100.0,2.935921066318925E71;
111200.0,2.965120767064461E71;
111300.0,2.9945842391493103E71;
111400.0,3.024313625106547E71;
111500.0,3.054311082924762E71;
111600.0,3.0845787861455296E71;
111700.0,3.115118923961399E71;
111800.0,3.1459337013144187E71;
111900.0,3.1770253389951865E71;
112000.0,3.2083960737424385E71;
112100.0,3.2400481583431696E71;
112200.0,3.2719838617332957E71;
112300.0,3.3042054690988546E71;
112400.0,3.336715281977749E71;
112500.0,3.369515618362039E71;
112600.0,3.4026088128007773E71;
112700.0,3.4359972165034007E71;
112800.0,3.469683197443669E71;
112900.0,3.5036691404641616E71;
113000.0,3.537957447381334E71;
113100.0,3.5725505370911316E71;
113200.0,3.6074508456751645E71;
113300.0,3.642660826507455E71;
113400.0,3.6781829503617447E71;
113500.0,3.7140197055193773E71;
113600.0,3.7501735978777492E71;
113700.0,3.786647151059344E71;
113800.0,3.823442906521333E71;
113900.0,3.8605634236657665E71;
114000.0,3.898011279950345E71;
114100.0,3.935789070999771E71;
114200.0,3.9738994107176966E71;
114300.0,4.012344931399257E71;
114400.0,4.0511282838441986E71;
