0.0,0.0;
114500.0,4.090252137470602E71;
114600.0,4.1297191804292086E71;
114700.0,4.1695321197183386E71;
114800.0,4.2096936812994225E71;
114900.0,4.2502066102131346E71;
115000.0,4.291073670696134E71;
115100.0,4.332297646298423E71;
115200.0,4.3738813400013127E71;
115300.0,4.4158275743360115E71;
115400.0,4.45813919150283E71;
115500.0,4.500819053491013E71;
115600.0,4.543870042199186E71;
115700.0,4.587295059556448E71;
115800.0,4.63109702764407E71;
115900.0,4.675278888817855E71;
116000.0,4.719843605831107E71;
116100.0,4.764794161958262E71;
116200.0,4.810133561119146E71;
116300.0,4.855864828003878E71;
116400.0,4.901991008198434E71;
116500.0,4.948515168310837E71;
116600.0,4.995440396098026E71;
116700.0,5.042769800593365E71;
116800.0,5.090506512234806E71;
116900.0,5.138653682993733E71;
117000.0,5.187214486504448E71;
117100.0,5.236192118194341E71;
117200.0,5.285589795414718E71;
117300.0,5.335410757572308E71;
117400.0,5.385658266261444E71;
117500.0,5.436335605396922E71;
117600.0,5.487446081347542E71;
117700.0,5.538993023070334E71;
117800.0,5.590979782245466E71;
117900.0,5.643409733411852E71;
118000.0,5.696286274103441E71;
118100.0,5.749612824986213E71;
118200.0,5.803392829995868E71;
118300.0,5.857629756476215E71;
118400.0,5.912327095318272E71;
118500.0,5.967488361100069E71;
118600.0,6.023117092227168E71;
118700.0,6.0792168510738825E71;
118800.0,6.135791224125234E71;
118900.0,6.192843822119616E71;
119000.0,6.250378280192177E71;
119100.0,6.308398258018943E71;
119200.0,6.366907439961659E71;
119300.0,6.425909535213367E71;
119400.0,6.485408277944713E71;
119500.0,6.545407427451004E71;
119600.0,6.605910768299994E71;
119700.0,6.666922110480422E71;
119800.0,6.728445289551299E71;
119900.0,6.790484166791931E71;
120000.0,6.853042629352727E71;
120100.0,6.916124590406723E71;
120200.0,6.979733989301904E71;
120300.0,7.043874791714263E71;
120400.0,7.108550989801644E71;
120500.0,7.173766602358342E71;
120600.0,7.239525674970488E71;
120700.0,7.305832280172194E71;
120800.0,7.3726905176025E71;
120900.0,7.44010451416308E71;
121000.0,7.508078424176751E71;
121100.0,7.576616429546765E71;
121200.0,7.64572273991689E71;
121300.0,7.715401592832298E71;
121400.0,7.785657253901232E71;
121500.0,7.856494016957507E71;
121600.0,7.927916204223775E71;
121700.0,7.99992816647564E71;
121800.0,8.072534283206561E71;
121900.0,8.145738962793572E71;
122000.0,8.219546642663831E71;
122100.0,8.293961789461989E71;
122200.0,8.368988899218374E71;
122300.0,8.444632497518021E71;
122400.0,8.520897139670516E71;
122500.0,8.597787410880696E71;
122600.0,8.675307926420175E71;
122700.0,8.753463331799709E71;
122800.0,8.832258302942429E71;
122900.0,8.911697546357893E71;
123000.0,8.991785799317026E71;
123100.0,9.072527830027878E71;
123200.0,9.153928437812282E71;
123300.0,9.235992453283346E71;
123400.0,9.318724738523817E71;
123500.0,9.40213018726534E71;
123600.0,9.486213725068558E71;
123700.0,9.570980309504104E71;
123800.0,9.65643493033449E71;
123900.0,9.742582609696847E71;
124000.0,9.829428402286586E71;
124100.0,9.916977395541936E71;
124200.0,1.0005234709829377E72;
124300.0,1.0094205498629976E72;
124400.0,1.0183894948726628E72;
124500.0,1.0274308280392197E72;
124600.0,1.0365450747578576E72;
124700.0,1.0457327638106653E72;
124800.0,1.05499442738572E72;
124900.0,1.0643306010962688E72;
125000.0,1.0737418239999999E72;
125100.0,1.0832286386184123E72;
125200.0,1.0927915909562721E72;
125300.0,1.1024312305211675E72;
125400.0,1.1121481103431552E72;
125500.0,1.121942786994503E72;
125600.0,1.131815820609524E72;
125700.0,1.1417677749045102E72;
125800.0,1.1517992171977586E72;
125900.0,1.1619107184296938E72;
126000.0,1.1721028531830877E72;
126100.0,1.1823761997033743E72;
126200.0,1.1927313399190644E72;
126300.0,1.2031688594622533E72;
126400.0,1.2136893476892317E72;
126500.0,1.2242933977011902E72;
126600.0,1.234981606365024E72;
126700.0,1.2457545743342385E72;
126800.0,1.2566129060699507E72;
126900.0,1.2675572098619941E72;
127000.0,1.2785880978501209E72;
127100.0,1.2897061860453052E72;
127200.0,1.3009120943511493E72;
127300.0,1.3122064465853882E72;
127400.0,1.3235898705014998E72;
127500.0,1.3350629978104125E72;
127600.0,1.3466264642023191E72;
127700.0,1.3582809093685923E72;
127800.0,1.3700269770238041E72;
127900.0,1.3818653149278474E72;
128000.0,1.393796574908164E72;
128100.0,1.4058214128820755E72;
128200.0,1.417940488879221E72;
128300.0,1.4301544670640973E72;
128400.0,1.4424640157587082E72;
128500.0,1.4548698074653177E72;
128600.0,1.4673725188893117E72;
128700.0,1.4799728309621647E72;
128800.0,1.492671428864515E72;
128900.0,1.5054690020493494E72;
129000.0,1.5183662442652931E72;
129100.0,1.531363853580011E72;
129200.0,1.544462532403717E72;
129300.0,1.5576629875127917E72;
129400.0,1.5709659300735141E72;
129500.0,1.584372075665899E72;
129600.0,1.5978821443076478E72;
129700.0,1.6114968604782112E72;
129800.0,1.6252169531429614E72;
129900.0,1.639043155777479E72;
130000.0,1.6529762063919502E72;
130100.0,1.6670168475556788E72;
130200.0,1.68116582642171E72;
130300.0,1.6954238947515707E72;
130400.0,1.709791808940121E72;
130500.0,1.724270330040523E72;
130600.0,1.738860223789323E72;
130700.0,1.753562260631652E72;
130800.0,1.768377215746538E72;
130900.0,1.783305869072339E72;
131000.0,1.798349005332292E72;
131100.0,1.813507414060178E72;
131200.0,1.828781889626106E72;
131300.0,1.8441732312624142E72;
131400.0,1.8596822430896936E72;
131500.0,1.8753097341429256E72;
131600.0,1.8910565183977446E72;
131700.0,1.9069234147968146E72;
131800.0,1.9229112472763336E72;
131900.0,1.9390208447926544E72;
132000.0,1.9552530413490267E72;
132100.0,1.9716086760224645E72;
132200.0,1.988088592990734E72;
132300.0,2.0046936415594617E72;
132400.0,2.0214246761893735E72;
132500.0,2.0382825565236498E72;
132600.0,2.055268147415407E72;
132700.0,2.0723823189553096E72;
132800.0,2.089625946499298E72;
132900.0,2.10699991069645E72;
133000.0,2.1245050975169647E72;
133100.0,2.1421423982802735E72;
133200.0,2.1599127096832788E72;
133300.0,2.1778169338287225E72;
133400.0,2.195855978253678E72;
133500.0,2.2140307559581737E72;
133600.0,2.232342185433946E72;
133700.0,2.2507911906933214E72;
133800.0,2.2693787012982286E72;
133900.0,2.288105652389339E72;
134000.0,2.3069729847153448E72;
134100.0,2.325981644662358E72;
134200.0,2.345132584283454E72;
134300.0,2.364426761328337E72;
134400.0,2.3838651392731456E72;
134500.0,2.4034486873503867E72;
134600.0,2.4231783805790095E72;
134700.0,2.4430551997946067E72;
134800.0,2.4630801316797566E72;
134900.0,2.4832541687944993E72;
135000.0,2.5035783096069475E72;
135100.0,2.5240535585240334E72;
135200.0,2.544680925922397E72;
135300.0,2.5654614281794066E72;
135400.0,2.5863960877043202E72;
135500.0,2.6074859329695864E72;
135600.0,2.6287319985422806E72;
135700.0,2.650135325115686E72;
135800.0,2.67169695954101E72;
135900.0,2.6934179548592438E72;
136000.0,2.715299370333163E72;
136100.0,2.7373422714794704E72;
136200.0,2.759547730101078E72;
136300.0,2.781916824319535E72;
136400.0,2.8044506386075983E72;
136500.0,2.827150263821947E72;
136600.0,2.8500167972360392E72;
136700.0,2.8730513425731163E72;
136800.0,2.8962550100393514E72;
136900.0,2.9196289163571424E72;
137000.0,2.943174184798555E72;
137100.0,2.9668919452189106E72;
137200.0,2.9907833340905194E72;
137300.0,3.0148494945365664E72;
137400.0,3.0390915763651413E72;
137500.0,3.063510736103423E72;
137600.0,3.0881081370320078E72;
137700.0,3.1128849492193906E72;
137800.0,3.1378423495565987E72;
137900.0,3.1629815217919748E72;
138000.0,3.18830365656611E72;
138100.0,3.2138099514469357E72;
138200.0,3.2395016109649597E72;
138300.0,3.2653798466486634E72;
138400.0,3.2914458770600508E72;
138500.0,3.3177009278303477E72;
138600.0,3.3441462316958636E72;
138700.0,3.3707830285340056E72;
138800.0,3.397612565399446E72;
138900.0,3.424636096560452E72;
139000.0,3.451854883535371E72;
139100.0,3.479270195129271E72;
139200.0,3.506883307470745E72;
139300.0,3.5346955040488686E72;
139400.0,3.562708075750325E72;
139500.0,3.590922320896678E72;
139600.0,3.619339545281824E72;
139700.0,3.6479610622095876E72;
139800.0,3.676788192531489E72;
139900.0,3.705822264684673E72;
140000.0,3.73506461473E72;
140100.0,3.7645165863903E72;
140200.0,3.7941795310887934E72;
140300.0,3.824054807987674E72;
140400.0,3.8541437840268604E72;
140500.0,3.884447833962912E72;
140600.0,3.914968340408112E72;
140700.0,3.945706693869718E72;
140800.0,3.976664292789381E72;
140900.0,4.007842543582729E72;
141000.0,4.039242860679128E72;
141100.0,4.070866666561608E72;
141200.0,4.102715391806953E72;
141300.0,4.134790475125974E72;
141400.0,4.167093363403947E72;
141500.0,4.199625511741224E72;
141600.0,4.232388383494015E72;
141700.0,4.2653834503153505E72;
141800.0,4.298612192196203E72;
141900.0,4.332076097506805E72;
142000.0,4.365776663038122E72;
142100.0,4.399715394043514E72;
142200.0,4.433893804280566E72;
142300.0,4.468313416053102E72;
142400.0,4.502975760253371E72;
142500.0,4.537882376404415E72;
142600.0,4.5730348127026174E72;
142700.0,4.608434626060424E72;
142800.0,4.644083382149252E72;
142900.0,4.679982655442579E72;
143000.0,4.7161340292592045E72;
143100.0,4.752539095806708E72;
143200.0,4.789199456225077E72;
143300.0,4.826116720630528E72;
143400.0,4.863292508159504E72;
143500.0,4.900728447012863E72;
143600.0,4.9384261745002454E72;
143700.0,4.976387337084638E72;
143800.0,5.0146135904271105E72;
143900.0,5.0531065994317485E72;
144000.0,5.091868038290777E72;
144100.0,5.130899590529864E72;
144200.0,5.1702029490536186E72;
144300.0,5.209779816191278E72;
144400.0,5.249631903742587E72;
144500.0,5.289760933023862E72;
144600.0,5.3301686349142614E72;
144700.0,5.370856749902229E72;
144800.0,5.411827028132148E72;
144900.0,5.453081229451176E72;
145000.0,5.494621123456287E72;
145100.0,5.536448489541497E72;
145200.0,5.5785651169452944E72;
145300.0,5.6209728047982596E72;
145400.0,5.663673362170889E72;
145500.0,5.7066686081216134E72;
145600.0,5.749960371745012E72;
145700.0,5.793550492220236E72;
145800.0,5.837440818859617E72;
145900.0,5.881633211157494E72;
146000.0,5.926129538839223E72;
146100.0,5.9709316819104075E72;
146200.0,6.016041530706314E72;
146300.0,6.061460985941507E72;
146400.0,6.107191958759674E72;
146500.0,6.15323637078367E72;
146600.0,6.199596154165752E72;
146700.0,6.246273251638035E72;
146800.0,6.293269616563142E72;
146900.0,6.34058721298507E72;
147000.0,6.388228015680265E72;
147100.0,6.436194010208895E72;
147200.0,6.4844871929663495E72;
147300.0,6.533109571234937E72;
147400.0,6.5820631632358E72;
147500.0,6.631349998181035E72;
147600.0,6.680972116326038E72;
147700.0,6.730931569022051E72;
147800.0,6.781230418768926E72;
147900.0,6.831870739268108E72;
148000.0,6.882854615475832E72;
148100.0,6.934184143656535E72;
148200.0,6.985861431436481E72;
148300.0,7.037888597857613E72;
148400.0,7.090267773431619E72;
148500.0,7.143001100194216E72;
148600.0,7.196090731759653E72;
148700.0,7.249538833375443E72;
148800.0,7.303347581977307E72;
148900.0,7.357519166244343E72;
149000.0,7.412055786654422E72;
149100.0,7.466959655539803E72;
149200.0,7.522232997142976E72;
149300.0,7.577878047672726E72;
149400.0,7.633897055360432E72;
149500.0,7.690292280516581E72;
149600.0,7.747065995587511E72;
149700.0,7.804220485212405E72;
149800.0,7.861758046280473E72;
149900.0,7.9196809879884E72;
150000.0,7.977991631898012E72;
150100.0,8.036692311994168E72;
150200.0,8.095785374742889E72;
150300.0,8.15527317914972E72;
150400.0,8.21515809681833E72;
150500.0,8.275442512009344E72;
150600.0,8.336128821699394E72;
150700.0,8.397219435640438E72;
150800.0,8.45871677641929E72;
150900.0,8.520623279517398E72;
151000.0,8.582941393370856E72;
151100.0,8.645673579430665E72;
151200.0,8.70882231222322E72;
151300.0,8.772390079411047E72;
151400.0,8.836379381853783E72;
151500.0,8.900792733669387E72;
151600.0,8.965632662295613E72;
151700.0,9.030901708551709E72;
151800.0,9.096602426700368E72;
151900.0,9.16273738450993E72;
152000.0,9.229309163316824E72;
152100.0,9.296320358088245E72;
152200.0,9.363773577485122E72;
152300.0,9.431671443925277E72;
152400.0,9.500016593646874E72;
152500.0,9.568811676772116E72;
152600.0,9.638059357371162E72;
152700.0,9.707762313526346E72;
152800.0,9.777923237396597E72;
152900.0,9.848544835282155E72;
153000.0,9.919629827689515E72;
153100.0,9.991180949396637E72;
153200.0,1.0063200949518418E73;
153300.0,1.0135692591572403E73;
153400.0,1.0208658653544778E73;
153500.0,1.0282101927956599E73;
153600.0,1.0356025221930299E73;
153700.0,1.0430431357256442E73;
153800.0,1.0505323170460749E73;
153900.0,1.0580703512871378E73;
154000.0,1.0656575250686475E73;
154100.0,1.0732941265041978E73;
154200.0,1.08098044520797E73;
154300.0,1.0887167723015668E73;
154400.0,1.0965034004208728E73;
154500.0,1.1043406237229423E73;
154600.0,1.112228737892914E73;
154700.0,1.1201680401509517E73;
154800.0,1.1281588292592133E73;
154900.0,1.1362014055288454E73;
155000.0,1.1442960708270067E73;
155100.0,1.1524431285839171E73;
155200.0,1.1606428837999358E73;
155300.0,1.1688956430526654E73;
155400.0,1.1772017145040842E73;
155500.0,1.185561407907706E73;
155600.0,1.1939750346157682E73;
155700.0,1.2024429075864463E73;
155800.0,1.2109653413910975E73;
155900.0,1.2195426522215326E73;
156000.0,1.2281751578973141E73;
156100.0,1.236863177873085E73;
156200.0,1.2456070332459235E73;
156300.0,1.2544070467627274E73;
156400.0,1.2632635428276268E73;
156500.0,1.2721768475094252E73;
156600.0,1.2811472885490689E73;
156700.0,1.2901751953671455E73;
156800.0,1.299260899071411E73;
156900.0,1.3084047324643458E73;
157000.0,1.3176070300507404E73;
157100.0,1.3268681280453087E73;
157200.0,1.3361883643803318E73;
157300.0,1.3455680787133304E73;
157400.0,1.3550076124347669E73;
157500.0,1.3645073086757766E73;
157600.0,1.374067512315929E73;
157700.0,1.383688569991018E73;
157800.0,1.393370830100882E73;
157900.0,1.4031146428172546E73;
158000.0,1.412920360091645E73;
158100.0,1.4227883356632472E73;
158200.0,1.4327189250668803E73;
158300.0,1.44271248564096E73;
158400.0,1.452769376535497E73;
158500.0,1.4628899587201312E73;
158600.0,1.4730745949921912E73;
158700.0,1.483323649984787E73;
158800.0,1.4936374901749327E73;
158900.0,1.5040164838917016E73;
159000.0,1.514461001324408E73;
159100.0,1.524971414530826E73;
159200.0,1.5355480974454337E73;
159300.0,1.5461914258876916E73;
159400.0,1.556901777570353E73;
159500.0,1.567679532107803E73;
159600.0,1.5785250710244305E73;
159700.0,1.5894387777630328E73;
159800.0,1.6004210376932493E73;
159900.0,1.61147223812003E73;
160000.0,1.622592768292134E73;
160100.0,1.633783019410658E73;
160200.0,1.6450433846376035E73;
160300.0,1.6563742591044676E73;
160400.0,1.6677760399208736E73;
160500.0,1.6792491261832276E73;
160600.0,1.690793918983414E73;
160700.0,1.702410821417517E73;
160800.0,1.7141002385945804E73;
160900.0,1.7258625776453974E73;
161000.0,1.7376982477313312E73;
161100.0,1.749607660053176E73;
161200.0,1.7615912278600407E73;
161300.0,1.773649366458275E73;
161400.0,1.7857824932204232E73;
161500.0,1.7979910275942146E73;
161600.0,1.8102753911115838E73;
161700.0,1.82263600739773E73;
161800.0,1.8350733021802032E73;
161900.0,1.847587703298031E73;
162000.0,1.8601796407108748E73;
162100.0,1.872849546508221E73;
162200.0,1.885597854918607E73;
162300.0,1.8984250023188818E73;
162400.0,1.9113314272434987E73;
162500.0,1.9243175703938473E73;
162600.0,1.937383874647612E73;
162700.0,1.9505307850681738E73;
162800.0,1.963758748914042E73;
162900.0,1.9770682156483207E73;
163000.0,1.9904596369482122E73;
163100.0,2.003933466714555E73;
163200.0,2.017490161081396E73;
163300.0,2.0311301784255982E73;
163400.0,2.0448539793764855E73;
163500.0,2.0586620268255213E73;
163600.0,2.0725547859360218E73;
163700.0,2.086532724152909E73;
163800.0,2.1005963112124943E73;
163900.0,2.114746019152303E73;
164000.0,2.1289823223209307E73;
164100.0,2.14330569738794E73;
164200.0,2.1577166233537884E73;
164300.0,2.1722155815597978E73;
164400.0,2.186803055698157E73;
164500.0,2.2014795318219628E73;
164600.0,2.2162454983552965E73;
164700.0,2.2311014461033372E73;
164800.0,2.2460478682625135E73;
164900.0,2.261085260430692E73;
165000.0,2.2762141206174E73;
165100.0,2.291434949254091E73;
165200.0,2.3067482492044415E73;
165300.0,2.3221545257746908E73;
165400.0,2.3376542867240134E73;
165500.0,2.3532480422749343E73;
165600.0,2.368936305123778E73;
165700.0,2.384719590451158E73;
165800.0,2.400598415932501E73;
165900.0,2.4165733017486148E73;
166000.0,2.4326447705962906E73;
166100.0,2.4488133476989433E73;
166200.0,2.4650795608172924E73;
166300.0,2.4814439402600818E73;
166400.0,2.497907018894836E73;
166500.0,2.5144693321586574E73;
166600.0,2.531131418069061E73;
166700.0,2.5478938172348508E73;
166800.0,2.5647570728670322E73;
166900.0,2.581721730789765E73;
167000.0,2.598788339451358E73;
167100.0,2.6159574499353004E73;
167200.0,2.6332296159713335E73;
167300.0,2.6506053939465633E73;
167400.0,2.6680853429166122E73;
167500.0,2.6856700246168122E73;
167600.0,2.703360003473435E73;
167700.0,2.7211558466149677E73;
167800.0,2.7390581238834217E73;
167900.0,2.7570674078456897E73;
168000.0,2.7751842738049403E73;
168100.0,2.7934092998120496E73;
168200.0,2.8117430666770815E73;
168300.0,2.830186157980802E73;
168400.0,2.8487391600862375E73;
168500.0,2.867402662150278E73;
168600.0,2.886177256135314E73;
168700.0,2.90506353682092E73;
168800.0,2.92406210181558E73;
168900.0,2.943173551568454E73;
169000.0,2.962398489381183E73;
169100.0,2.981737521419743E73;
169200.0,3.001191256726336E73;
169300.0,3.0207603072313205E73;
169400.0,3.040445287765194E73;
169500.0,3.060246816070611E73;
169600.0,3.0801655128144437E73;
169700.0,3.100202001599886E73;
169800.0,3.1203569089786055E73;
169900.0,3.14063086446293E73;
170000.0,3.161024500538086E73;
170100.0,3.181538452674473E73;
