0.0,7.0;
18.506300984067153,7.0;
56.12466574316993,7.0;
74.26698392742755,7.0;
79.05515820416117,7.0;
129.21071159312612,7.0;
135.2581363508322,7.0;
164.23486347552938,7.0;
176.32969652384074,7.0;
273.1091494963712,7.0;
280.1761239540325,7.0;
374.6692339377748,7.0;
387.0325189492693,7.0;
401.92511517019074,7.0;
413.02407264628516,7.0;
421.8837331149125,7.0;
453.2247719672324,7.0;
455.75609892562693,7.0;
509.53529050181106,7.0;
517.3890873755923,7.0;
532.6863997304147,7.0;
563.4421144053429,7.0;
578.3686942273084,7.0;
582.9506440371769,7.0;
592.1314492388491,7.0;
598.7757318625114,7.0;
664.6428057031417,7.0;
664.6428057031417,7.0;
690.1771958498313,7.0;
704.2846397419115,7.0;
738.0741471819305,7.0;
769.0670322502926,7.0;
782.6583500130943,7.0;
843.1200162257883,7.0;
885.5965619363259,7.0;
885.5965619363259,7.0;
896.4272540045957,7.0;
907.3576006388498,7.0;
937.1501403116081,7.0;
950.7412484898841,7.0;
952.6057974771566,7.0;
956.9380492682267,7.0;
957.5595652794417,7.0;
958.8252044450317,7.0;
1069.2028733379718,7.0;
1074.667972701221,7.0;
1092.2324387245642,7.0;
1092.2324387245642,7.0;
1096.042812598631,7.0;
1109.0393832787845,7.0;
1135.207546994977,7.0;
1139.5397224463134,7.0;
1151.4830697390153,7.0;
1179.3056407288366,7.0;
1208.5676127038312,7.0;
1237.399085575123,7.0;
1251.5058166166993,7.0;
1264.5021927516943,7.0;
1276.4192183257005,7.0;
1318.4826317735947,7.0;
1318.4826317735947,7.0;
1360.9506832213413,7.0;
1380.5103890820958,7.0;
1430.2098849326742,8.0;
1440.6077704768838,8.0;
1440.6077704768838,8.0;
1475.3298434400776,8.0;
1512.158501462585,8.0;
1522.5563701445878,8.0;
1565.0242729695651,8.0;
1565.0242729695651,8.0;
1588.3016680558471,8.0;
1594.1210149178435,8.0;
1596.652226987307,8.0;
1598.9431741672038,8.0;
1602.7399912184244,8.0;
1606.0628503873947,8.0;
1617.2219531226592,8.0;
1617.2219531226592,8.0;
1626.298275741112,8.0;
1627.959701639291,8.0;
1629.2253058399206,8.0;
1643.2725733969767,8.0;
1656.8870271255369,8.0;
1659.6063285260398,8.0;
1670.77899280474,8.0;
1700.9766065267038,8.0;
1726.642698583584,8.0;
1749.7632265295356,8.0;
1758.0382228084045,8.0;
1800.621659336647,8.0;
1805.1597577983302,8.0;
1821.7737349771342,8.0;
1829.6266770566804,8.0;
1838.4082111945197,8.0;
1862.4135286952724,8.0;
1865.7363093873694,8.0;
1893.062621688053,8.0;
1920.8443468193427,8.0;
1926.2827572467486,8.0;
1954.0644088144743,8.0;
1969.7701248672274,8.0;
1994.9878910036496,8.0;
2002.8407250879327,8.0;
2030.622190810384,8.0;
2050.330622316972,7.0;
2073.128569171866,7.0;
2073.128569171866,7.0;
2103.240559634839,7.0;
2106.563289910578,7.0;
2121.056604106754,7.0;
2159.105846822143,6.0;
2173.543299458469,6.0;
2188.0366983460835,6.0;
2202.083620280711,6.0;
2222.324834054158,6.0;
2273.206674469073,6.0;
2320.7688560780657,6.0;
2331.5006363757198,7.0;
2352.1855449968457,7.0;
2360.0385176409227,7.0;
2360.0385176409227,7.0;
2393.109690054081,8.0;
2412.58609427804,8.0;
2419.708575389157,8.0;
2426.8310609935543,8.0;
2429.7186023195427,8.0;
2435.689853026336,8.0;
2452.5755241216566,8.0;
2459.6153143349784,8.0;
2465.0538967938337,8.0;
2511.2819415576623,8.0;
2524.3128205358935,8.0;
2524.3128205358935,8.0;
2541.3969024378594,8.0;
2560.4474561370785,7.0;
2566.222548023554,7.0;
2570.36006163424,7.0;
2586.9742100371996,7.0;
2606.358124950595,7.0;
2622.441931800271,7.0;
2622.441931800271,7.0;
2646.3634571974803,7.0;
2688.016785547941,7.0;
2728.436632475843,7.0;
2763.9018484054136,7.0;
2780.4002835476476,7.0;
2786.175284920494,7.0;
2791.950283831006,7.0;
2797.3449911210514,7.0;
2804.000109016095,7.0;
2845.327222641053,7.0;
2886.65427255725,7.0;
2927.981258764081,7.0;
2943.8605474925707,7.0;
2947.3938984636975,7.0;
2955.311005219025,7.0;
2959.1077421938307,7.0;
2964.1700570678126,7.0;
2974.1381380255793,7.0;
2978.676114053873,7.0;
2981.9988043781104,7.0;
2986.330408497434,7.0;
3021.9411627676855,7.0;
3076.9879495708587,7.0;
3153.408973733389,7.0;
3153.408973733389,7.0;
3160.0542564010752,7.0;
3205.8468746852177,7.0;
3255.2230915285822,7.0;
3263.5296217357477,7.0;
3264.1509862705493,7.0;
3272.9320059458096,7.0;
3272.9320059458096,7.0;
3285.0260502244096,7.0;
3285.0260502244096,7.0;
3367.8449450890985,7.0;
3367.8449450890985,7.0;
3381.4351093086784,7.0;
3381.4351093086784,7.0;
3388.7434615386933,7.0;
3443.605617867765,7.0;
3485.5844133254786,7.0;
3512.197841844703,7.0;
3536.7193536537643,7.0;
3536.7193536537643,7.0;
3540.2526571031094,7.0;
3563.956855357319,7.0;
3573.3081613601726,7.0;
3626.5293181336506,7.0;
3626.5293181336506,7.0;
3634.848768894168,7.0;
3654.7308317023953,7.0;
3677.7458869883067,7.0;
3694.5575622639444,7.0;
3695.800190553581,7.0;
3701.3920178570447,7.0;
3710.969033651247,7.0;
3710.969033651247,7.0;
3720.24143250914,7.0;
3731.8700254538167,7.0;
3766.5971515251786,7.0;
3776.907549677429,7.0;
3787.6383333016215,7.0;
3792.621988881392,7.0;
3796.953155459098,7.0;
3803.9917712391534,7.0;
3812.1481759317758,7.0;
3833.8985628718624,7.0;
3842.67906127638,7.0;
3847.662699734038,7.0;
3852.2003699567185,7.0;
3874.9963017421956,7.0;
3886.167630291688,7.0;
3922.5537865999554,7.0;
3959.8410127371535,8.0;
4019.017393319898,8.0;
4027.876072592355,8.0;
4032.938173315958,8.0;
4036.2605416415713,8.0;
4047.8095124325514,8.0;
4063.230373053348,8.0;
4106.705600524997,8.0;
4138.558918094493,8.0;
4179.923292051842,8.0;
4188.584937946247,9.0;
4279.164496083345,9.0;
4285.809084338337,9.0;
4299.098249434224,9.0;
4307.403969890332,9.0;
4316.675813502283,9.0;
4322.139510814665,9.0;
4339.502271834633,9.0;
4343.31161907655,9.0;
4356.304288854928,9.0;
4402.353195710903,10.0;
4413.901889429131,10.0;
4426.289031875377,10.0;
4461.0142422119325,10.0;
4500.4185710506445,10.0;
4596.424440534912,10.0;
4626.616696971232,10.0;
4657.2592814701275,10.0;
4693.643134721133,11.0;
4703.153943968287,11.0;
4724.287409433687,11.0;
4738.332079436138,11.0;
4748.298556586444,11.0;
4750.463899547361,11.0;
4753.35100678776,11.0;
4758.787931612807,11.0;
4763.118613021672,11.0;
4767.005528257218,11.0;
4776.388702138365,11.0;
4782.087279268641,11.0;
4783.950914577056,11.0;
4788.436989046247,11.0;
4812.094868684699,11.0;
4821.478063878495,11.0;
4825.964148056675,11.0;
4829.6914282116495,11.0;
4832.797495007479,11.0;
4840.333144643828,11.0;
4852.136195447489,11.0;
4852.136195447489,11.0;
4889.275326850104,11.0;
4901.545448042858,11.0;
4901.545448042858,11.0;
4904.853021509468,11.0;
4917.1231416880955,11.0;
4928.218167526751,11.0;
4947.053504746423,11.0;
4947.053504746423,11.0;
4959.073358683687,11.0;
4962.369229481631,11.0;
4971.673746916853,11.0;
4982.148820142124,11.0;
5029.707352690226,11.0;
5036.299063573503,11.0;
5064.429007693916,11.0;
5075.495170161728,11.0;
5099.152395189098,11.0;
5132.9440875570735,11.0;
5200.2685499423715,11.0;
5210.156007275008,11.0;
5225.108472859128,11.0;
5249.353518877436,11.0;
5265.832558249409,11.0;
5276.307431155399,11.0;
5305.027451811481,11.0;
5341.519064760324,11.0;
5382.2414001679645,11.0;
5393.901591580944,11.0;
5420.853991432851,11.0;
5472.573820776282,11.0;
5481.878040728655,11.0;
5549.552139849263,11.0;
5549.552139849263,10.0;
5567.797664140468,10.0;
5598.6328801016125,10.0;
5622.289304437128,10.0;
5688.203761481285,10.0;
5722.70608932748,10.0;
5746.3623080790485,9.0;
5777.19714201254,9.0;
5812.10206753944,9.0;
5834.587442532403,9.0;
5879.191692272817,8.0;
5879.191692272817,8.0;
5893.537964215366,8.0;
5900.182210419157,8.0;
5914.515028769324,8.0;
5928.861300933545,8.0;
5939.904030222995,8.0;
5960.861203164303,8.0;
5960.861203164303,8.0;
5980.70664395695,8.0;
6003.859658214804,8.0;
6021.50005003088,8.0;
6081.036372409522,8.0;
6133.961193496462,8.0;
6165.934403662705,8.0;
6248.623740298501,8.0;
6260.751509672096,8.0;
6283.9045239306515,8.0;
6293.827244326274,8.0;
6309.262587165778,8.0;
6332.423933928301,8.0;
6345.654227790534,8.0;
6362.203758789075,8.0;
6372.126479185399,8.0;
6386.459297534865,8.0;
6403.101845612921,8.0;
6413.043993786067,8.0;
6420.861037946609,8.0;
6432.162850218665,8.0;
6448.712381682671,8.0;
6459.755115185701,8.0;
6468.597162236323,8.0;
6479.639895899633,8.0;
6497.291223554455,8.0;
6513.829090881895,8.0;
6539.194763007907,8.0;
6586.607386389429,8.0;
6607.555351670712,8.0;
6615.273023089763,8.0;
6615.273023089763,8.0;
6620.7856455322435,8.0;
6636.233486098746,8.0;
6660.496979934347,8.0;
6670.419700330671,8.0;
6678.137371750423,8.0;
6709.014308377209,8.0;
6729.999093178632,8.0;
6758.664729879668,8.0;
6865.609605263357,8.0;
6892.070192985717,8.0;
6896.48029093956,8.0;
6900.9339391064495,8.0;
6903.1389880844235,8.0;
6905.670058424183,8.0;
6913.989490487679,8.0;
6925.696861197909,8.0;
6954.929934966326,8.0;
6982.399806912829,8.0;
6982.399806912829,8.0;
6990.719257673347,7.0;
7043.940414446824,7.0;
7053.291720449678,7.0;
7076.995918703888,7.0;
7080.529222153233,7.0;
7105.0507339622945,7.0;
7131.664162481518,7.0;
7173.6429579392325,7.0;
7223.932266421171,7.0;
7227.819960006842,7.0;
7238.217661973408,7.0;
7246.788609332904,7.0;
7254.896609595591,7.0;
7259.880464937562,7.0;
7264.418303844327,7.0;
7268.555608898499,7.0;
7276.875130000558,7.0;
7286.22648669898,7.0;
7297.324668943377,7.0;
7307.924641015374,7.0;
7311.457965709901,7.0;
7319.777497495357,7.0;
7327.885509257507,7.0;
7327.885509257507,7.0;
7346.803762493592,7.0;
7378.047263585141,7.0;
7385.964266417774,7.0;
7391.358839592506,7.0;
7398.380795379153,7.0;
7415.824175546675,7.0;
7419.961527584186,7.0;
7422.492664261024,7.0;
7425.858098214251,6.0;
7430.268196168095,6.0;
7433.590833222096,6.0;
7441.897430016136,6.0;
7452.338319447076,6.0;
7458.983606871074,6.0;
7471.084717876414,6.0;
7480.596787320158,6.0;
7501.001700099491,6.0;
7503.167474043903,6.0;
7507.304847089,6.0;
7560.295209118679,6.0;
7636.536821573326,6.0;
7683.7935362609915,6.0;
7689.9878567822225,6.0;
7716.107994630768,6.0;
7724.77041264366,6.0;
7724.77041264366,6.0;
7735.501990159887,6.0;
7736.744796163155,6.0;
7738.60900516781,6.0;
7740.77483903751,6.0;
7744.0716723539035,6.0;
7755.243985517554,6.0;
7766.416309140093,6.0;
7773.839402045257,6.0;
7782.114276094259,6.0;
7789.707791954807,6.0;
7798.566897343936,6.0;
7825.616889032537,6.0;
7833.923773579741,6.0;
7852.948485400275,6.0;
7855.479664221992,6.0;
7866.6385570311795,6.0;
7866.6385570311795,6.0;
7870.776017165841,6.0;
7875.3140802576945,6.0;
7887.726470971849,6.0;
7900.13887199963,6.0;
7900.760292008902,6.0;
7909.067237197567,6.0;
7910.728626948891,6.0;
7912.89450719857,6.0;
7915.060387858691,6.0;
7917.779614286091,6.0;
7923.218068883237,6.0;
7929.811911529773,6.0;
7934.299413005361,6.0;
7938.187539183357,6.0;
7943.626000755365,6.0;
7946.922926197914,6.0;
7968.781472577578,6.0;
7988.004287625545,6.0;
8003.908032675297,6.0;
8015.537840839266,6.0;
8020.075946373781,6.0;
8022.795203022872,6.0;
8028.570259196548,6.0;
8036.423237953139,6.0;
8045.085831450108,6.0;
8045.707263539474,6.0;
8050.245379412703,6.0;
8056.292516673641,6.0;
8060.089312651646,5.0;
8063.412131392853,5.0;
8072.924653151725,5.0;
8082.455823980135,5.0;
8082.455823980135,5.0;
8095.288861348972,5.0;
8096.391385837608,5.0;
8100.9295093293495,5.0;
8105.067011861115,5.0;
8105.067011861115,5.0;
8106.728420875234,5.0;
8109.615955735461,5.0;
8127.348722556552,5.0;
8138.080537314913,5.0;
8138.080537314913,5.0;
8155.813265930422,4.0;
8213.154140707438,4.0;
8242.037511318547,4.0;
8291.532805104065,3.0;
8310.115989348918,3.0;
8325.385370447464,3.0;
8325.385370447464,3.0;
8339.432250978947,3.0;
8372.428886552681,2.0;
8379.074352811564,2.0;
8405.880832371307,2.0;
8421.176720825872,2.0;
8430.707702781798,2.0;
8435.770029518626,2.0;
8448.182276995032,2.0;
8468.394514573858,2.0;
8476.669329800927,2.0;
8482.444245587654,2.0;
8505.543884106057,2.0;
8514.61982908977,2.0;
8514.61982908977,2.0;
8526.049550778944,2.0;
8528.768666198286,2.0;
8532.656613122665,2.0;
8534.822416619018,2.0;
8537.307982211456,2.0;
8540.604760101714,2.0;
8544.49270976969,2.0;
8548.380660352628,2.0;
8551.67744048966,2.0;
8554.39655997683,2.0;
8557.693341611868,2.0;
8563.15780416931,2.0;
8586.183122640172,3.0;
8605.742817541543,3.0;
8605.742817541543,3.0;
8627.20585461624,3.0;
8640.00102320984,4.0;
8642.888478948413,4.0;
8645.054285318163,4.0;
8647.94174013254,4.0;
8650.427308268125,4.0;
8650.427308268125,4.0;
8654.91460481919,4.0;
8658.642956068948,4.0;
8660.808761207087,4.0;
8662.672937308676,4.0;
8664.33428401618,4.0;
8666.500089974958,5.0;
8667.765668420545,5.0;
8671.903071641369,5.0;
8676.040476007593,5.0;
8683.348925206163,5.0;
8689.676823285863,5.0;
8694.464740956471,5.0;
8694.464740956471,5.0;
8697.99809270966,5.0;
8713.168534404656,5.0;
8720.235241826605,5.0;
8734.368660695962,5.0;
8744.20312717469,5.0;
8748.991053385349,5.0;
8752.313780331186,5.0;
8755.201257312367,5.0;
8760.18535094196,5.0;
8763.99531520689,5.0;
8767.292155264404,5.0;
8770.01132124682,5.0;
8773.308162802095,5.0;
8799.407175656675,5.0;
8809.349656743983,5.0;
8815.563707423587,5.0;
8816.185112491637,5.0;
8817.42792262754,5.0;
8822.519954291907,5.0;
8830.05787779887,4.0;
8839.636216162708,4.0;
8852.258400969618,4.0;
8859.79631504208,4.0;
8866.010354595102,4.0;
8874.16349445319,4.0;
8881.70140475205,4.0;
8887.915441126146,4.0;
8893.508073862753,4.0;
8901.58632114892,4.0;
8904.693339335869,4.0;
8913.668093143428,4.0;
8917.999766218,4.0;
8920.485383310977,4.0;
8925.577410009277,4.0;
8929.927241034497,3.0;
8935.938886227714,3.0;
8942.53256858889,3.0;
8951.839790245793,3.0;
8970.873984673077,3.0;
8974.683958659845,3.0;
8975.305365635208,3.0;
8977.471209355412,3.0;
8982.34803275316,3.0;
8984.513875242115,3.0;
8986.378094260792,3.0;
8988.543936338861,3.0;
8990.408154880784,3.0;
8992.27237342261,3.0;
8994.991544635981,3.0;
8996.234357315197,3.0;
8996.234357315197,3.0;
8997.477169994316,3.0;
9005.015112370676,3.0;
9014.593480897029,3.0;
9016.759324617147,3.0;
9019.866359494157,3.0;
9022.585533613881,3.0;
9025.071162151135,3.0;
9028.178197822801,3.0;
9028.178197822801,3.0;
9033.829179637967,3.0;
9036.120115909654,3.0;
9036.120115909654,3.0;
9037.385702159665,3.0;
9040.273188684227,3.0;
9045.257304430688,3.0;
9056.429672876278,3.0;
9061.894235516414,3.0;
9061.894235516414,3.0;
9071.40657258091,3.0;
9071.40657258091,3.0;
9074.294065570668,3.0;
9077.61681915194,3.0;
9098.304085443353,3.0;
9099.965466157842,3.0;
9101.626847110609,3.0;
9104.92373660129,3.0;
9108.652228045888,3.0;
9108.652228045888,3.0;
9130.920547942498,3.0;
9139.762607516206,3.0;
9160.93974984384,3.0;
9174.228291718286,3.0;
9174.228291718286,3.0;
9214.311280905094,3.0;
9217.618854370301,3.0;
9220.926427835508,3.0;
9228.7435348666,3.0;
9236.683186149021,3.0;
9240.048631460413,3.0;
9244.836594433846,3.0;
9252.776247283145,3.0;
9258.427241683254,3.0;
9263.009129835085,3.0;
9266.316703301696,3.0;
9268.521752278268,3.0;
9270.726801254137,3.0;
9272.931850232111,3.0;
9276.465232065244,3.0;
9290.055499489488,3.0;
9297.99515681812,3.0;
9304.726050698717,3.0;
9309.179718382384,3.0;
9319.121879777953,3.0;
9322.429453243862,3.0;
9343.38663449224,3.0;
9369.017369846419,4.0;
9374.668371518024,4.0;
9431.464724449126,4.0;
9464.222505034602,4.0;
9464.222505034602,4.0;
9465.48811930337,4.0;
9479.40988140865,5.0;
9480.031348625138,5.0;
9481.29696383043,5.0;
9482.562579113159,5.0;
9483.184046647435,5.0;
9484.845506315254,5.0;
9486.088441701693,5.0;
9487.354057141129,5.0;
9488.596992845552,5.0;
9489.839928549878,5.0;
9490.461396402041,5.0;
9491.704332106367,5.0;
9492.969947545802,5.0;
9495.455818318778,5.0;
9504.660188532313,5.0;
9516.029523883533,5.0;
9519.326662036525,5.0;
9522.046059331553,5.0;
9528.01751753935,5.0;
9539.386875132532,5.0;
9539.386875132532,5.0;
9541.91810749487,5.0;
9544.449339543282,5.0;
9545.070808349205,5.0;
9545.692277155029,5.0;
9546.957893063312,5.0;
9547.579361710194,5.0;
9548.822299004152,5.0;
9550.48376009869,5.0;
9553.591102538476,5.0;
9555.455508002486,5.0;
9557.116969097096,5.0;
9558.981375037838,5.0;
9560.6428363708,5.0;
9562.30429794025,5.0;
9566.101146366454,5.0;
9568.6323790392,5.0;
9589.04240508694,5.0;
9609.214514256751,5.0;
9609.214514256751,4.0;
9615.409215289941,4.0;
9617.940454207128,4.0;
9629.331033199414,4.0;
9629.331033199414,4.0;
9636.453811989528,4.0;
9640.250673994846,4.0;
9641.912150309505,4.0;
9647.959363623062,4.0;
9655.267995950117,3.0;
9659.15645684649,3.0;
9707.793004528625,3.0;
9741.371996665099,2.0;
9741.371996665099,2.0;
9782.700088433672,2.0;
9782.700088433672,2.0;
9790.008756576779,2.0;
9845.694664370725,2.0;
9852.717211524046,2.0;
9858.764468745581,2.0;
9868.599260534766,2.0;
9900.096334549373,2.0;
9914.713737739992,2.0;
9923.033560401964,2.0;
9932.385185389707,2.0;
9943.483946342621,2.0;
9947.28086618332,2.0;
9947.28086618332,2.0;
9992.133528749395,2.0;
10034.723852093819,2.0;
10038.257297778151,2.0;
10126.228376180492,2.0;
10126.228376180492,2.0;
10166.559722559183,2.0;
10166.559722559183,2.0;
10195.794833043868,2.0;
10195.794833043868,2.0;
10201.807697249995,2.0;
10207.509261177343,2.0;
10213.103209958463,2.0;
10218.697158739582,2.0;
10224.136552513177,2.0;
10229.838119246873,2.0;
10235.303462170668,2.0;
10240.76880775062,2.0;
10245.30733173359,2.0;
10245.30733173359,2.0;
10246.572988461116,2.0;
10251.968092158495,2.0;
10257.363197686838,2.0;
10257.363197686838,2.0;
10311.089088381954,2.0;
10325.427189105882,2.0;
10325.427189105882,2.0;
10333.586277150634,2.0;
10333.586277150634,2.0;
10395.947549160226,2.0;
10407.18956195875,2.0;
10407.18956195875,2.0;
10422.81203553044,2.0;
10429.14030941088,2.0;
10443.75786803286,2.0;
10534.986080489229,2.0;
10534.986080489229,2.0;
10584.885678277054,2.0;
10589.673798518625,2.0;
10594.736460238717,2.0;
10603.056387980409,2.0;
10634.816640153049,2.0;
10674.627740762116,2.0;
10700.618884655649,2.0;
10723.807836920343,2.0;
10740.950978347459,2.0;
10794.907009458733,2.0;
10803.478602784126,2.0;
10809.806998424972,2.0;
10817.115882148973,2.0;
10848.613750071134,2.0;
10860.977152229985,2.0;
10869.54876796041,2.0;
10904.349668340003,2.0;
10926.019371998387,2.0;
10953.564527825138,2.0;
10962.136174258883,2.0;
10970.412062846197,2.0;
10978.720491972686,2.0;
10999.913344262042,2.0;
10999.913344262042,2.0;
11034.705448617697,2.0;
11034.705448617697,2.0;
11050.610292474932,2.0;
11050.610292474932,2.0;
11062.738061847827,2.0;
11062.738061847827,2.0;
11184.272292827316,2.0;
11184.272292827316,2.0;
11204.589209671272,2.0;
11240.185325090348,2.0;
11250.583479498282,2.0;
11262.22256325747,2.0;
11269.09557167048,2.0;
11284.074422223697,2.0;
11293.089629771423,2.0;
11304.942582805228,2.0;
11316.58168092636,2.0;
11327.416672374999,2.0;
11352.309138418854,2.0;
11353.41166290749,2.0;
11361.351478348251,2.0;
11426.876969130013,2.0;
11440.804578004587,1.0;
11453.689472828524,1.0;
11461.62929812488,1.0;
11467.448867735076,1.0;
11483.328521798676,1.0;
11487.91054396711,1.0;
11526.131518071257,1.0;
11533.948707243637,1.0;
11542.85611181334,1.0;
11547.309814232347,1.0;
11553.129395454578,1.0;
11560.19651798274,1.0;
11564.334646589115,1.0;
11567.868208692887,1.0;
11572.407225679228,1.0;
11576.545357723477,1.0;
11578.711948827306,1.0;
11598.957744685493,1.0;
11608.928579484967,1.0;
11643.105055415715,1.0;
11663.35095195153,1.0;
11682.406910803045,1.0;
11682.406910803045,1.0;
11686.945965336237,1.0;
11695.083399881163,1.0;
11700.068856162581,1.0;
11706.568720583009,1.0;
11714.165374213553,1.0;
11717.489015777015,1.0;
11726.69614805748,1.0;
11732.710349609431,1.0;
11738.724553823426,1.0;
11745.321116577943,1.0;
11750.761686562626,1.0;
11754.65147432726,1.0;
11760.09204779851,1.0;
11769.070979500111,1.0;
11776.850565087216,1.0;
11786.16180506995,1.0;
11797.831198537844,1.0;
11811.903132589154,1.0;
11824.512082704512,1.0;
11836.778987405542,1.0;
11847.09490263414,1.0;
11859.12340154436,1.0;
11879.729150163119,1.0;
11938.33507601067,1.0;
11953.580125654347,1.0;
11972.636466872334,1.0;
11976.969798056823,1.0;
11982.942969138845,1.0;
11988.91614339817,1.0;
11997.994391225195,1.0;
12016.150906470075,1.0;
12024.005800625755,1.0;
12032.67013054539,1.0;
12054.575471810474,1.0;
12067.774894386952,1.0;
12071.0986130009,1.0;
12096.679010583679,1.0;
12235.967334943532,1.0;
12235.967334943532,1.0;
12253.787603205194,1.0;
12293.209642914928,1.0;
12333.561933906716,1.0;
12346.856892070253,1.0;
12351.842497457646,1.0;
12351.842497457646,1.0;
12378.195196357325,1.0;
12400.999797976872,1.0;
12400.999797976872,1.0;
12426.161220317095,1.0;
12459.984507227706,1.0;
12474.425180247219,1.0;
12495.314405868985,1.0;
12495.314405868985,1.0;
12507.905023290687,1.0;
12531.171240029451,1.0;
12565.348995909962,1.0;
12582.437835605164,1.0;
12590.292779683867,1.0;
12594.43100952061,1.0;
12601.555613664215,1.0;
12616.405326013566,1.0;
12620.944474686832,1.0;
12623.832590817432,1.0;
12629.228215455772,1.0;
12634.623838264188,1.0;
12651.553907963982,1.0;
12673.459201306097,1.0;
12673.459201306097,1.0;
12690.828735710578,2.0;
12705.78534854699,2.0;
12734.036675792913,2.0;
12741.891521045054,2.0;
12752.824106624552,2.0;
12754.485944648286,2.0;
12764.243505312692,2.0;
12781.141526165466,2.0;
12781.763244489282,2.0;
12784.483556503366,2.0;
12795.917281521222,2.0;
12798.637589467075,3.0;
12808.420883722985,3.0;
12811.30896598567,3.0;
12815.120199881736,3.0;
12819.659284887888,3.0;
12831.764303848176,3.0;
12836.303383412227,3.0;
12846.274345202128,3.0;
12859.568947604179,3.0;
12896.59650278417,3.0;
12937.678801448228,3.0;
12972.57682562451,4.0;
12977.11585893457,4.0;
13034.553432384257,4.0;
13039.092445562514,4.0;
13044.558587349617,4.0;
13049.097597261838,4.0;
13054.493106082056,4.0;
13064.025630976052,4.0;
13064.025630976052,4.0;
13064.647322443167,4.0;
13087.751579071231,4.0;
13092.736950455868,4.0;
13101.814932733634,4.0;
