0.0,7.12;
18.506300984067153,7.179699999999986;
56.12466574316993,7.2091007499999815;
74.26698392742755,7.223278373124989;
79.05515820416117,7.229808988754671;
129.21071159312612,7.23249977409764;
135.2581363508322,7.233263917333883;
164.23486347552938,7.233062829158664;
176.32969652384074,7.232379627998158;
273.1091494963712,7.2314570783479155;
280.1761239540325,7.230417160826919;
374.6692339377748,7.229321159164353;
387.0325189492693,7.228199855435151;
401.92511517019074,7.227068703931966;
413.02407264628516,7.225935456420553;
421.8837331149125,7.224803994023782;
453.2247719672324,7.226176252840348;
455.75609892562693,7.2287969416165225;
509.53529050181106,7.23203529365058;
517.3890873755923,7.235574381433482;
532.6863997304147,7.239254989371347;
563.4421144053429,7.242997155866861;
578.3686942273084,7.2467607462249415;
582.9506440371769,7.25052563953842;
592.1314492388491,7.254281772096309;
598.7757318625114,7.258024133945024;
664.6428057031417,7.26425025453452;
664.6428057031417,7.2717026891929395;
690.1771958498313,7.279749649799163;
704.2846397419115,7.288073755977788;
738.0741471819305,7.296515624677146;
769.0670322502926,7.3049952699651275;
782.6583500130943,7.3134726044342075;
843.1200162257883,7.321927590157667;
885.5965619363259,7.330350264043997;
885.5965619363259,7.338735725327053;
896.4272540045957,7.349581616655269;
907.3576006388498,7.3616306082777445;
937.1501403116081,7.374251027568283;
950.7412484898841,7.387125609644643;
952.6057974771566,7.400095086658709;
956.9380492682267,7.413079587449086;
957.5595652794417,7.426039138875648;
958.8252044450317,7.438953816741753;
1069.2028733379718,7.454313771132949;
1074.667972701221,7.470857963900722;
1092.2324387245642,7.487952915374847;
1092.2324387245642,7.505280508823477;
1096.042812598631,7.522681104275735;
1109.0393832787845,7.540074699241179;
1135.207546994977,7.557421309975783;
1139.5397224463134,7.5747010620681525;
1151.4830697390153,7.591904185459164;
1179.3056407288366,7.609025986691025;
1208.5676127038312,7.626064322340223;
1237.399085575123,7.643018329358965;
1251.5058166166993,7.659887787044934;
1264.5021927516943,7.676672796420306;
1276.4192183257005,7.6933736191169455;
1318.4826317735947,7.709990596417478;
1318.4826317735947,7.726524108576703;
1360.9506832213413,7.742974554384867;
1380.5103890820958,7.759342340902986;
1430.2098849326742,7.775627878309793;
1440.6077704768838,7.7918315773174225;
1440.6077704768838,7.807953847877947;
1475.3298434400776,7.8239950985385125;
1512.158501462585,7.839955736122441;
1522.5563701445878,7.855836165574098;
1565.0242729695651,7.871636789886003;
1565.0242729695651,7.887358010067233;
1588.3016680558471,7.903000225132681;
1594.1210149178435,7.918563832102579;
1596.652226987307,7.934049226007264;
1598.9431741672038,7.949456799894591;
1602.7399912184244,7.9647869448385205;
1606.0628503873947,7.980040049948382;
1617.2219531226592,7.995216502378445;
1617.2219531226592,8.01031668733753;
1626.298275741112,8.02534098809873;
1627.959701639291,8.040289786009087;
1629.2253058399206,8.05516346049924;
1643.2725733969767,8.06996238909306;
1656.8870271255369,8.084686947417232;
1659.6063285260398,8.09933750921078;
1670.77899280474,8.113914446334515;
1700.9766065267038,8.128418128780558;
1726.642698583584,8.142848924681633;
1749.7632265295356,8.15720720032046;
1758.0382228084045,8.171493320139083;
1800.621659336647,8.185707646748043;
1805.1597577983302,8.199850540935653;
1821.7737349771342,8.213922361677122;
1829.6266770566804,8.227923466143654;
1838.4082111945197,8.241854209711573;
1862.4135286952724,8.255714945971258;
1865.7363093873694,8.269506026736162;
1893.062621688053,8.283227802051771;
1920.8443468193427,8.294380620204446;
1926.2827572467486,8.304221077730283;
1954.0644088144743,8.313380753798874;
1969.7701248672274,8.322177139948673;
1994.9878910036496,8.330769890173697;
2002.8407250879327,8.339239340560777;
2030.622190810384,8.345125967402918;
2050.330622316972,8.349706465905488;
2073.128569171866,8.353622448992;
2073.128569171866,8.357196384412779;
2103.240559634839,8.358090361162137;
2106.563289910578,8.357642123633903;
2121.056604106754,8.356523899560711;
2159.105846822143,8.3550734777752;
2173.543299458469,8.353460583188022;
2188.0366983460835,8.35177048443646;
2202.083620280711,8.350046008849581;
2222.324834054158,8.348308656034032;
2273.206674469073,8.346569207986175;
2320.7688560780657,8.344833060942278;
2331.5006363757198,8.34310290476797;
2352.1855449968457,8.341380069418896;
2360.0385176409227,8.339665201570803;
2360.0385176409227,8.33795860464284;
2393.109690054081,8.336260409667247;
2412.58609427804,8.33457066115528;
2419.708575389157,8.332889360246407;
2426.8310609935543,8.331216486391352;
2429.7186023195427,8.329552008247848;
2435.689853026336,8.327895889155489;
2452.5755241216566,8.326248089886416;
2459.6153143349784,8.324608570027163;
2465.0538967938337,8.322977288672467;
2511.2819415576623,8.32135420477345;
2524.3128205358935,8.319739277311998;
2524.3128205358935,8.318132465387999;
2541.3969024378594,8.316533728262527;
2560.4474561370785,8.314943025379147;
2566.222548023554,8.313360316374006;
2570.36006163424,8.311785561080493;
2586.9742100371996,8.31021871953104;
2606.358124950595,8.308659751957487;
2622.441931800271,8.30710861879082;
2622.441931800271,8.305565280660513;
2646.3634571974803,8.3040296983937;
2688.016785547941,8.302501833014311;
2728.436632475843,8.300981645742077;
2763.9018484054136,8.299469097991608;
2780.4002835476476,8.297964151371392;
2786.175284920494,8.296466767682857;
2791.950283831006,8.294976908919388;
2797.3449911210514,8.293494537265342;
2804.000109016095,8.292019615095166;
2845.327222641053,8.290552104972326;
2886.65427255725,8.289091969648474;
2927.981258764081,8.287639172062432;
2943.8605474925707,8.286193675339254;
2947.3938984636975,8.284755442789324;
2955.311005219025,8.283324437907376;
2959.1077421938307,8.281900624371636;
2964.1700570678126,8.280483966042834;
2974.1381380255793,8.279074426963328;
2978.676114053873,8.277671971356167;
2981.9988043781104,8.276276563624192;
2986.330408497434,8.274888168349138;
3021.9411627676855,8.273506750290744;
3076.9879495708587,8.272132274385823;
3153.408973733389,8.270764705747393;
3153.408973733389,8.269404009663806;
3160.0542564010752,8.265550151597854;
3205.8468746852177,8.26045934718588;
3255.2230915285822,8.254762796611931;
3263.5296217357477,8.248777614333418;
3264.1509862705493,8.242663079158337;
3272.9320059458096,8.236499153872895;
3272.9320059458096,8.230325943345491;
3285.0260502244096,8.224163523223426;
3285.0260502244096,8.21802190435434;
3367.8449450890985,8.211906040158915;
3367.8449450890985,8.205818342960812;
3381.4351093086784,8.199759948504354;
3381.4351093086784,8.193731351404871;
3388.7434615386933,8.187732724476616;
3443.605617867765,8.181764079201294;
3485.5844133254786,8.175825346365631;
3512.197841844703,8.169916416581884;
3536.7193536537643,8.164037160648544;
3536.7193536537643,8.158187439780257;
3540.2526571031094,8.152367110746662;
3563.956855357319,8.146576028452994;
3573.3081613601726,8.140814047235024;
3626.5293181336506,8.13508102150795;
3626.5293181336506,8.129376806090644;
3634.848768894168,8.12370125636676;
3654.7308317023953,8.118054228363903;
3677.7458869883067,8.112435578791573;
3694.5575622639444,8.106845165058413;
3695.800190553581,8.101282845279185;
3701.3920178570447,8.095748478276388;
3710.969033651247,8.090241923579294;
3710.969033651247,8.084763041421787;
3720.24143250914,8.076811692739486;
3731.8700254538167,8.067643989166495;
3766.5971515251786,8.057891027407084;
3776.907549677429,8.047869818958864;
3787.6383333016215,8.037739540187344;
3792.621988881392,8.027580051951121;
3796.953155459098,8.017431357703131;
3803.9917712391534,8.007313432184876;
3812.1481759317758,7.997236185845296;
3833.8985628718624,7.98720447221089;
3842.67906127638,7.977220604213156;
3847.662699734038,7.96728561870376;
3852.2003699567185,7.9573999119022965;
3874.9963017421956,7.947563558721804;
3886.167630291688,7.937776473234752;
3922.5537865999554,7.928038489308148;
3959.8410127371535,7.918349401121578;
4019.017393319898,7.908708983525479;
4027.876072592355,7.899117002268612;
4032.938173315958,7.889573219134523;
4036.2605416415713,7.880077394519631;
4047.8095124325514,7.8706292887258895;
4063.230373053348,7.861228662607209;
4106.705600524997,7.851875277891346;
4138.558918094493,7.8425688973386976;
4179.923292051842,7.833309284819015;
4188.584937946247,7.824096205347139;
4279.164496083345,7.8149294250978265;
4285.809084338337,7.805808711410419;
4299.098249434224,7.796733832788203;
4307.403969890332,7.787704558895119;
4316.675813502283,7.778720660551339;
4322.139510814665,7.769781909728069;
4339.502271834633,7.7608880795421165;
4343.31161907655,7.752038944250293;
4356.304288854928,7.743234279243753;
4402.353195710903,7.734473861042381;
4413.901889429131,7.725757467289087;
4426.289031875377,7.717084876744213;
4461.0142422119325,7.708455869279918;
4500.4185710506445,7.6998702258745695;
4596.424440534912,7.6913277286072;
4626.616696971232,7.682828160652001;
4657.2592814701275,7.674371306272766;
4693.643134721133,7.66595695081747;
4703.153943968287,7.657584880712765;
4724.287409433687,7.649254883458639;
4738.332079436138,7.640966747622922;
4748.298556586444,7.63272026283601;
4750.463899547361,7.624515219785458;
4753.35100678776,7.616351410210729;
4758.787931612807,7.608228626897837;
4763.118613021672,7.600146663674142;
4767.005528257218,7.5921053154031215;
4776.388702138365,7.584104377979106;
4782.087279268641,7.576143648322148;
4783.950914577056,7.568222924372867;
4788.436989046247,7.560342005087294;
4812.094868684699,7.552500690431781;
4821.478063878495,7.544698781377942;
4825.964148056675,7.536936079897586;
4829.6914282116495,7.529212388957662;
4832.797495007479,7.521527512515311;
4840.333144643828,7.5113812555128385;
4852.136195447489,7.500029673872813;
4852.136195447489,7.488103808868133;
4889.275326850104,7.475920616843615;
4901.545448042858,7.4636392192892504;
4901.545448042858,7.451339422463841;
4904.853021509468,7.439061175494988;
4917.1231416880955,7.426824399071823;
4928.218167526751,7.414638949862567;
4947.053504746423,7.402509627883285;
4947.053504746423,7.390438692823937;
4959.073358683687,7.378427128562205;
4962.369229481631,7.366475278609924;
4971.673746916853,7.354583165437253;
4982.148820142124,7.34275065093733;
5029.707352690226,7.3284775170600245;
5036.299063573503,7.3130197563287265;
5064.429007693916,7.2970083265722465;
5075.495170161728,7.278260090877584;
5099.152395189098,7.258190322803056;
5132.9440875570735,7.237509962958793;
5200.2685499423715,7.2165760081292625;
5210.156007275008,7.195567590694166;
5225.108472859128,7.172074462999884;
5249.353518877436,7.147397712995238;
5265.832558249409,7.122190843710433;
5276.307431155399,7.096781931958754;
5305.027451811481,7.071335521253012;
5341.519064760324,7.0459339770970075;
5382.2414001679645,7.020618370076258;
5393.901591580944,6.995409020640693;
5420.853991432851,6.970315823371298;
5472.573820776282,6.9453434351781755;
5481.878040728655,6.9204938824936715;
5549.552139849263,6.895767871445189;
5549.552139849263,6.87116544624233;
5567.797664140468,6.8466863200253;
5598.6328801016125,6.82233004111673;
5622.289304437128,6.798096076559652;
5688.203761481285,6.7739838540897175;
5722.70608932748,6.749992783219516;
5746.3623080790485,6.726122265826379;
5777.19714201254,6.702371701465235;
5812.10206753944,6.6787404900310055;
5834.587442532403,6.655228033088819;
5879.191692272817,6.631833734535007;
5879.191692272817,6.608557000921761;
5893.537964215366,6.585397241612835;
5900.182210419157,6.564853868854329;
5914.515028769324,6.545670047802952;
5928.861300933545,6.527213962157744;
5939.904030222995,6.509167884429742;
5960.861203164303,6.493871925854674;
5960.861203164303,6.479989266752504;
5980.70664395695,6.466847964034528;
6003.859658214804,6.454110192765454;
6021.50005003088,6.441606031649007;
6081.036372409522,6.429249936011667;
6133.961193496462,6.416998763352957;
6165.934403662705,6.404830680115218;
6248.623740298501,6.392734561796059;
6260.751509672096,6.380704666231985;
6283.9045239306515,6.368737956784366;
6293.827244326274,6.359332757168593;
6309.262587165778,6.35123182546778;
6332.423933928301,6.343803280053716;
6345.654227790534,6.336729499146549;
6362.203758789075,6.329850784945105;
6372.126479185399,6.323086800882008;
6386.459297534865,6.316397091848262;
6403.101845612921,6.309761244601759;
6413.043993786067,6.303168917867007;
6420.861037946609,6.296614832204959;
6432.162850218665,6.290096252293418;
6448.712381682671,6.283611721706922;
6459.755115185701,6.27716042710941;
6468.597162236323,6.270741878742877;
6479.639895899633,6.264355749862757;
6497.291223554455,6.258001796048031;
6513.829090881895,6.251679814650545;
6539.194763007907,6.245389624415176;
6586.607386389429,6.239131055236461;
6607.555351670712,6.232903943009014;
6615.273023089763,6.22670812703776;
6615.273023089763,6.220543448734545;
6620.7856455322435,6.214409750961104;
6636.233486098746,6.208306877696973;
6660.496979934347,6.202234673870665;
6670.419700330671,6.196192985272833;
6678.137371750423,6.190181658510745;
6709.014308377209,6.181700540983416;
6729.999093178632,6.172005730867298;
6758.664729879668,6.161728311482072;
6865.609605263357,6.151185281010756;
6892.070192985717,6.1405358025725665;
6896.48029093956,6.129859723847044;
6900.9339391064495,6.11919703517467;
6903.1389880844235,6.10856769825055;
6905.670058424183,6.097981610542865;
6913.989490487679,6.087443612662669;
6925.696861197909,6.076956004690919;
6954.929934966326,6.066519810693322;
6982.399806912829,6.05613541416778;
6982.399806912829,6.045802877369594;
6990.719257673347,6.03552210177708;
7043.940414446824,6.022792908726386;
7053.291720449678,6.008871329929218;
7076.995918703888,5.994388362205807;
7080.529222153233,5.979660907438584;
7105.0507339622945,5.96484802778637;
7131.664162481518,5.950029467890807;
7173.6429579392325,5.935245114273291;
7223.932266421171,5.920514824678845;
7227.819960006842,5.905848392819935;
7238.217661973408,5.891250555908434;
7246.788609332904,5.876723511062904;
7254.896609595591,5.862268179862481;
7259.880464937562,5.8478848438126105;
7264.418303844327,5.833573463678146;
7268.555608898499,5.819333839951716;
7276.875130000558,5.805165693488618;
7286.22648669898,5.791068706023341;
7297.324668943377,5.777042540525649;
7307.924641015374,5.7630868514254825;
7311.457965709901,5.749201289746834;
7319.777497495357,5.735385505683139;
7327.885509257507,5.721639149887082;
7327.885509257507,5.707961874114344;
7346.803762493592,5.694353331542677;
7378.047263585141,5.680813176927986;
7385.964266417774,5.66734106667833;
7391.358839592506,5.653936658886799;
7398.380795379153,5.640599613343813;
7415.824175546675,5.627329591538967;
7419.961527584186,5.614126256657684;
7422.492664261024,5.600989273575399;
7425.858098214251,5.5879183088503135;
7430.268196168095,5.574913030715656;
7433.590833222096,5.561973109071529;
7441.897430016136,5.549098215476793;
7452.338319447076,5.536288023140729;
7458.983606871074,5.5235422069148505;
7471.084717876414,5.510860443284619;
7480.596787320158,5.4982424103612955;
7501.001700099491,5.485687787873728;
7503.167474043903,5.473196257160263;
7507.304847089,5.460767501160625;
7560.295209118679,5.448401204407901;
7636.536821573326,5.4360970530205215;
7683.7935362609915,5.423854734694278;
7689.9878567822225,5.411673938694417;
7716.107994630768,5.399554355847759;
7724.77041264366,5.387495678534805;
7724.77041264366,5.375497600681999;
7735.501990159887,5.363559817753894;
7736.744796163155,5.351682026745446;
7738.60900516781,5.339863926174367;
7740.77483903751,5.328105216073393;
7744.0716723539035,5.316405597982714;
7755.243985517554,5.304764774942418;
7766.416309140093,5.29318245148492;
7773.839402045257,5.281658333627453;
7782.114276094259,5.2701921288646485;
7789.707791954807,5.25878354616109;
7798.566897343936,5.247432295943911;
7825.616889032537,5.236138090095455;
7833.923773579741,5.224900641945986;
7852.948485400275,5.213719666266384;
7855.479664221992,5.202594879260914;
7866.6385570311795,5.19152599856003;
7866.6385570311795,5.180512743213186;
7870.776017165841,5.169554833681729;
7875.3140802576945,5.158651991831791;
7887.726470971849,5.147803940927247;
7900.13887199963,5.1370104056226555;
7900.760292008902,5.126271111956301;
7909.067237197567,5.115585787343234;
7910.728626948891,5.107454160568337;
7912.89450719857,5.100619711779466;
7915.060387858691,5.094450938105585;
7917.779614286091,5.0886304239233855;
7923.218068883237,5.08299859077248;
7929.811911529773,5.077475177720098;
7934.299413005361,5.0745197832496025;
7938.187539183357,5.0728557865562305;
7943.626000755365,5.071841648743155;
7946.922926197914,5.071154975714763;
7968.781472577578,5.070633751761278;
7988.004287625545,5.07019655540514;
8003.908032675297,5.069802465838549;
8015.537840839266,5.069430914890657;
8020.075946373781,5.069071562129482;
8022.795203022872,5.068719206843568;
8028.570259196548,5.068371231183502;
8036.423237953139,5.068026315275513;
8045.085831450108,5.067683791533323;
8045.707263539474,5.067343320183403;
8050.245379412703,5.067004726207985;
8056.292516673641,5.066667917404753;
8060.089312651646,5.066332843209622;
