0.0,7.12;
8063.412131392853,5.065999474004031;
8072.924653151725,5.065667790716228;
8082.455823980135,5.0653377795955405;
8082.455823980135,5.065009429586208;
8095.288861348972,5.064682731007576;
8096.391385837608,5.064357674890736;
8100.9295093293495,5.064034252645095;
8105.067011861115,5.063712455890665;
8105.067011861115,5.063392276373724;
8106.728420875234,5.063073705924324;
8109.615955735461,5.06275673643481;
8127.348722556552,5.062441359848972;
8138.080537314913,5.062127568156429;
8138.080537314913,5.06181535338977;
8155.813265930422,5.061504707622961;
8213.154140707438,5.0611956229705;
8242.037511318547,5.060888091586836;
8291.532805104065,5.060582105666046;
8310.115989348918,5.060277657441489;
8325.385370447464,5.059974739185599;
8325.385370447464,5.059673343209688;
8339.432250978947,5.059373461863715;
8372.428886552681,5.056575087536074;
8379.074352811564,5.052534462653414;
8405.880832371307,5.047882814055447;
8421.176720825872,5.042937282721331;
8430.707702781798,5.037857173847469;
8435.770029518626,5.032722476475911;
8448.182276995032,5.0275733215989415;
8468.394514573858,5.022429810856467;
8476.669329800927,5.017301980958086;
8482.444245587654,5.009694811056507;
8505.543884106057,5.00086698907808;
8514.61982908977,4.991450910616167;
8514.61982908977,4.979264244108675;
8526.049550778944,4.965722750244652;
8528.768666198286,4.951537696437022;
8532.656613122665,4.937066325292122;
8534.822416619018,4.922487973906436;
8537.307982211456,4.907892578278824;
8540.604760101714,4.893325149019329;
8544.49270976969,4.878808121517036;
8548.380660352628,4.864352587462096;
8551.67744048966,4.849963938965978;
8554.39655997683,4.835644704870498;
8557.693341611868,4.821395976060576;
8563.15780416931,4.807218121715463;
8586.183122640172,4.793111149238613;
8605.742817541543,4.779074885127093;
8605.742817541543,4.765109065858519;
8627.20585461624,4.751213383559579;
8640.00102320984,4.737387508951215;
8642.888478948413,4.7236311028746485;
8645.054285318163,4.709943822079179;
8647.94174013254,4.696325322126244;
8650.427308268125,4.682775258844459;
8650.427308268125,4.669293289056457;
8654.91460481919,4.655879070939811;
8658.642956068948,4.642532264204143;
8660.808761207087,4.629252530175803;
8662.672937308676,4.616039531836186;
8664.33428401618,4.602892933836793;
8666.500089974958,4.589812402502501;
8667.765668420545,4.576797605829101;
8671.903071641369,4.563848213477831;
8676.040476007593,4.550963896768506;
8683.348925206163,4.538144328671919;
8689.676823285863,4.52538918380195;
8694.464740956471,4.512698138407462;
8694.464740956471,4.500070870364201;
8697.99809270966,4.487507059166658;
8713.168534404656,4.475006385919971;
8720.235241826605,4.462568533331831;
8734.368660695962,4.450193185704427;
8744.20312717469,4.437880028926465;
8748.991053385349,4.425628750465166;
8752.313780331186,4.413439039358362;
8755.201257312367,4.401310586206556;
8760.18535094196,4.389243083165139;
8763.99531520689,4.377236223936519;
8767.292155264404,4.365289703762363;
8770.01132124682,4.353403219415883;
8773.308162802095,4.341576469194106;
8799.407175656675,4.32980915291023;
8809.349656743983,4.318100971886016;
8815.563707423587,4.30645162894419;
8816.185112491637,4.294860828400921;
8817.42792262754,4.2833282760582865;
8822.519954291907,4.271853679196825;
8830.05787779887,4.260436746568107;
8839.636216162708,4.249077188387325;
8852.258400969618,4.237774716325967;
8859.79631504208,4.226529043504472;
8866.010354595102,4.215339884484961;
8874.16349445319,4.204206955263988;
8881.70140475205,4.193129973265347;
8887.915441126146,4.182108657332864;
8893.508073862753,4.171142727723291;
8901.58632114892,4.160231906099192;
8904.693339335869,4.149375915521893;
8913.668093143428,4.138574480444438;
8917.999766218,4.127827326704599;
8920.485383310977,4.1171341815179225;
8925.577410009277,4.106494773470791;
8929.927241034497,4.095908832513545;
8935.938886227714,4.085376089953641;
8942.53256858889,4.0748962784488025;
8951.839790245793,4.064469132000266;
8970.873984673077,4.054094385945994;
8974.683958659845,4.0437717769539905;
8975.305365635208,4.033501043015606;
8977.471209355412,4.0232819234388755;
8982.34803275316,4.013114158841915;
8984.513875242115,4.002997491146325;
8986.378094260792,3.9929316635706673;
8988.543936338861,3.9829164206239103;
8990.408154880784,3.9729515080989737;
8992.27237342261,3.963036673066256;
8994.991544635981,3.9531716638672285;
8996.234357315197,3.9433562301080505;
8996.234357315197,3.933590122653193;
8997.477169994316,3.9238730936191275;
9005.015112370676,3.9142048963680502;
9014.593480897029,3.9045852855015912;
9016.759324617147,3.895014016854608;
9019.866359494157,3.8854908474889767;
9022.585533613881,3.8760155356874426;
9025.071162151135,3.866587840947452;
9028.178197822801,3.8572075239750863;
9028.178197822801,3.8478743466789656;
9033.829179637967,3.8385880721642085;
9036.120115909654,3.8293484647264178;
9036.120115909654,3.817655289845708;
9037.385702159665,3.80476456418074;
9040.273188684227,3.791307289937802;
9045.257304430688,3.7776003845914845;
9056.429672876278,3.76380293095685;
9061.894235516414,3.7499946968121405;
9061.894235516414,3.7362155929977576;
9071.40657258091,3.722485502108073;
9071.40657258091,3.7088142429079634;
9074.294065570668,3.695206577700639;
9077.61681915194,3.681664728652723;
9098.304085443353,3.668189642307134;
9099.965466157842,3.654781625028572;
9101.626847110609,3.6414406623267235;
9104.92373660129,3.6281665793199798;
9108.652228045888,3.6149591213683046;
9108.652228045888,3.601817994589051;
9130.920547942498,3.588742886212952;
9139.762607516206,3.5757334748093705;
9160.93974984384,3.56278943542056;
9174.228291718286,3.549910442137598;
9174.228291718286,3.537096169390778;
9214.311280905094,3.5243462925938918;
9217.618854370301,3.511660488463969;
9220.926427835508,3.4990384351778445;
9228.7435348666,3.486479812446839;
9236.683186149021,3.4739843015502148;
9240.048631460413,3.4615515853480296;
9244.836594433846,3.4491813482835694;
9252.776247283145,3.436873276380626;
9258.427241683254,3.424627057238208;
9263.009129835085,3.412442380023898;
9266.316703301696,3.400318935466683;
9268.521752278268,3.3882564158494057;
9270.726801254137,3.376254515001147;
9272.931850232111,3.3643129282895177;
9276.465232065244,3.3524313526129736;
9290.055499489488,3.3406094863931735;
9297.99515681812,3.3288470295672914;
9304.726050698717,3.317143683580427;
9309.179718382384,3.3054991513780436;
9319.121879777953,3.2939131373984116;
9322.429453243862,3.2823853475651;
9343.38663449224,3.270915489279528;
9369.017369846419,3.2595032714135415;
9374.668371518024,3.2481484043020195;
9431.464724449126,3.2368505997355;
9464.222505034602,3.2256095709528987;
9464.222505034602,3.214425032634217;
9465.48811930337,3.203296700893289;
9479.40988140865,3.192224293270594;
9480.031348625138,3.1812075287260706;
9481.29696383043,3.1702461276319944;
9482.562579113159,3.159339811765872;
9483.184046647435,3.1484883043033935;
9484.845506315254,3.1376913298113953;
9486.088441701693,3.126948614240867;
9487.354057141129,3.11625988492;
9488.596992845552,3.105624870547267;
9489.839928549878,3.0950433011845355;
9490.461396402041,3.0845149082502097;
9491.704332106367,3.0740394245124163;
9492.969947545802,3.063616584082242;
9495.455818318778,3.0532461224069483;
9504.660188532313,3.0429277762632876;
9516.029523883533,3.0326612837508;
9519.326662036525,3.022446384285181;
9522.046059331553,3.012282818591654;
9528.01751753935,3.0021703286984103;
9539.386875132532,2.992108657930044;
9539.386875132532,2.9820975509010332;
9541.91810749487,2.9721367535092753;
9544.449339543282,2.9622260129296274;
9545.070808349205,2.95236507760748;
9545.692277155029,2.9425536972523822;
9546.957893063312,2.9327916228317035;
9547.579361710194,2.9230786065642853;
9548.822299004152,2.913414401914163;
9550.48376009869,2.9037987635843185;
9553.591102538476,2.894231447510431;
9555.455508002486,2.8847122108547145;
9557.116969097096,2.8752408119997197;
9558.981375037838,2.8658170105422256;
9560.6428363708,2.856440567287123;
9562.30429794025,2.8471112442413493;
9566.101146366454,2.837828804607864;
9568.6323790392,2.8285930127795984;
9589.04240508694,2.8194036343335194;
9609.214514256751,2.810260436024647;
9609.214514256751,2.8011631857801453;
9615.409215289941,2.7921116526934435;
9617.940454207128,2.785605607018362;
9629.331033199414,2.780388570163272;
9629.331033199414,2.7758290803103187;
9636.453811989528,2.771609762683066;
9640.250673994846,2.7675710794627295;
9641.912150309505,2.7636328101539083;
9647.959363623062,2.7597545934741152;
9655.267995950117,2.7559160986505304;
9659.15645684649,2.7521070609921097;
9707.793004528625,2.748322274510418;
9741.371996665099,2.7445590755832994;
9741.371996665099,2.7433160784307837;
9782.700088433672,2.743336289658446;
9782.700088433672,2.7439880545481308;
9790.008756576779,2.744953966856606;
9845.694664370725,2.746074538093699;
9852.717211524046,2.747269637367011;
9858.764468745581,2.7484990129102504;
9868.599260534766,2.749742453149596;
9900.096334549373,2.750989817136398;
9914.713737739992,2.752236024586953;
9923.033560401964,2.7534785382507674;
9932.385185389707,2.757216098737044;
9943.483946342621,2.762191838733342;
9947.28086618332,2.767774229134653;
9947.28086618332,2.7736459887624756;
9992.133528749395,2.7796477536044826;
10034.723852093819,2.785699516641472;
10038.257297778151,2.7917611493683596;
10126.228376180492,2.797812562858388;
10126.228376180492,2.803843738196252;
10166.559722559183,2.809849716519693;
10166.559722559183,2.8158280813901158;
10195.794833043868,2.8217776936218537;
10195.794833043868,2.8217776936218537;
10201.807697249995,2.8217776936218537;
10207.509261177343,2.8217776936218537;
10213.103209958463,2.8217776936218537;
10218.697158739582,2.8217776936218537;
10224.136552513177,2.8217776936218537;
10229.838119246873,2.8217776936218537;
10235.303462170668,2.8217776936218537;
10240.76880775062,2.8217776936218537;
10245.30733173359,2.8217776936218537;
10245.30733173359,2.8217776936218537;
10246.572988461116,2.8217776936218537;
10251.968092158495,2.8217776936218537;
10257.363197686838,2.8217776936218537;
10257.363197686838,2.8217776936218537;
10311.089088381954,2.8217776936218537;
10325.427189105882,2.8217776936218537;
10325.427189105882,2.8217776936218537;
10333.586277150634,2.8217776936218537;
10333.586277150634,2.8217776936218537;
10395.947549160226,2.8217776936218537;
10407.18956195875,2.8217776936218537;
10407.18956195875,2.8217776936218537;
10422.81203553044,2.8217776936218537;
10429.14030941088,2.8217776936218537;
10443.75786803286,2.8217776936218537;
10534.986080489229,2.8217776936218537;
10534.986080489229,2.8217776936218537;
10584.885678277054,2.8217776936218537;
10589.673798518625,2.8217776936218537;
10594.736460238717,2.8217776936218537;
10603.056387980409,2.8217776936218537;
10634.816640153049,2.8217776936218537;
10674.627740762116,2.8217776936218537;
10700.618884655649,2.8217776936218537;
10723.807836920343,2.8217776936218537;
10740.950978347459,2.8217776936218537;
10794.907009458733,2.8217776936218537;
10803.478602784126,2.8217776936218537;
10809.806998424972,2.8217776936218537;
10817.115882148973,2.8217776936218537;
10848.613750071134,2.8217776936218537;
10860.977152229985,2.8217776936218537;
10869.54876796041,2.8217776936218537;
10904.349668340003,2.8217776936218537;
10926.019371998387,2.8217776936218537;
10953.564527825138,2.8217776936218537;
10962.136174258883,2.8217776936218537;
10970.412062846197,2.8217776936218537;
10978.720491972686,2.8217776936218537;
10999.913344262042,2.8217776936218537;
10999.913344262042,2.8217776936218537;
11034.705448617697,2.8217776936218537;
11034.705448617697,2.8217776936218537;
11050.610292474932,2.8217776936218537;
11050.610292474932,2.8217776936218537;
11062.738061847827,2.8217776936218537;
11062.738061847827,2.8217776936218537;
11184.272292827316,2.8217776936218537;
11184.272292827316,2.8217776936218537;
11204.589209671272,2.8217776936218537;
11240.185325090348,2.8217776936218537;
11250.583479498282,2.8217776936218537;
11262.22256325747,2.8217776936218537;
11269.09557167048,2.8217776936218537;
11284.074422223697,2.8217776936218537;
11293.089629771423,2.8217776936218537;
11304.942582805228,2.8217776936218537;
11316.58168092636,2.8217776936218537;
11327.416672374999,2.8217776936218537;
11352.309138418854,2.8217776936218537;
11353.41166290749,2.8217776936218537;
11361.351478348251,2.8217776936218537;
11426.876969130013,2.8217776936218537;
11440.804578004587,2.8217776936218537;
11453.689472828524,2.8217776936218537;
11461.62929812488,2.8217776936218537;
11467.448867735076,2.8217776936218537;
11483.328521798676,2.8217776936218537;
11487.91054396711,2.8217776936218537;
11526.131518071257,2.8217776936218537;
11533.948707243637,2.8217776936218537;
11542.85611181334,2.8217776936218537;
11547.309814232347,2.8217776936218537;
11553.129395454578,2.8217776936218537;
11560.19651798274,2.8217776936218537;
11564.334646589115,2.8217776936218537;
11567.868208692887,2.8217776936218537;
11572.407225679228,2.8217776936218537;
11576.545357723477,2.8217776936218537;
11578.711948827306,2.8217776936218537;
11598.957744685493,2.8217776936218537;
11608.928579484967,2.8217776936218537;
11643.105055415715,2.8217776936218537;
11663.35095195153,2.8217776936218537;
11682.406910803045,2.8217776936218537;
11682.406910803045,2.8217776936218537;
11686.945965336237,2.8217776936218537;
11695.083399881163,2.8217776936218537;
11700.068856162581,2.8217776936218537;
11706.568720583009,2.8217776936218537;
11714.165374213553,2.8217776936218537;
11717.489015777015,2.8217776936218537;
11726.69614805748,2.8217776936218537;
11732.710349609431,2.8217776936218537;
11738.724553823426,2.8217776936218537;
11745.321116577943,2.8217776936218537;
11750.761686562626,2.8217776936218537;
11754.65147432726,2.8217776936218537;
11760.09204779851,2.8217776936218537;
11769.070979500111,2.8217776936218537;
11776.850565087216,2.8217776936218537;
11786.16180506995,2.8217776936218537;
11797.831198537844,2.8217776936218537;
11811.903132589154,2.8217776936218537;
11824.512082704512,2.8217776936218537;
11836.778987405542,2.8217776936218537;
11847.09490263414,2.8217776936218537;
11859.12340154436,2.8217776936218537;
11879.729150163119,2.8217776936218537;
11938.33507601067,2.8217776936218537;
11953.580125654347,2.8217776936218537;
11972.636466872334,2.8217776936218537;
11976.969798056823,2.8217776936218537;
11982.942969138845,2.8217776936218537;
11988.91614339817,2.8217776936218537;
11997.994391225195,2.8217776936218537;
12016.150906470075,2.8217776936218537;
12024.005800625755,2.8217776936218537;
12032.67013054539,2.8217776936218537;
12054.575471810474,2.8217776936218537;
12067.774894386952,2.8217776936218537;
12071.0986130009,2.8217776936218537;
12096.679010583679,2.8217776936218537;
12235.967334943532,2.8217776936218537;
12235.967334943532,2.8217776936218537;
12253.787603205194,2.8217776936218537;
12293.209642914928,2.8217776936218537;
12333.561933906716,2.8217776936218537;
12346.856892070253,2.8217776936218537;
12351.842497457646,2.8217776936218537;
12351.842497457646,2.8217776936218537;
12378.195196357325,2.8217776936218537;
12400.999797976872,2.8217776936218537;
12400.999797976872,2.8217776936218537;
12426.161220317095,2.8217776936218537;
12459.984507227706,2.8217776936218533;
12474.425180247219,2.8217776936218533;
12495.314405868985,2.821777693621853;
12495.314405868985,2.821777693621852;
12507.905023290687,2.82177769362185;
12531.171240029451,2.821777693621847;
12565.348995909962,2.82177769362184;
12582.437835605164,2.8217776936218266;
12590.292779683867,2.8217776936218;
12594.43100952061,2.8217776936217467;
12601.555613664215,2.8217776936216405;
12616.405326013566,2.8217776936214296;
12620.944474686832,2.8217776936210095;
12623.832590817432,2.8217776936201737;
12629.228215455772,2.8217776936185106;
12634.623838264188,2.8217776936152013;
12651.553907963982,2.821777693608616;
12673.459201306097,2.821777693595511;
12673.459201306097,2.821777693569433;
12690.828735710578,2.8217776935757466;
12705.78534854699,2.821777693530397;
12734.036675792913,2.8217776934401555;
12741.891521045054,2.82177769326058;
12752.824106624552,2.821777692903236;
12754.485944648286,2.821777692192141;
12764.243505312692,2.8217776907771;
12781.141526165466,2.821777687961241;
12781.763244489282,2.8217776823578262;
12784.483556503366,2.8217776712073164;
12795.917281521222,2.8217776490183706;
12798.637589467075,2.821777724072785;
12808.420883722985,2.8217777548200695;
12811.30896598567,2.821777816008648;
12815.120199881736,2.821777937773871;
12819.659284887888,2.821778180083556;
12831.764303848176,2.821778662270619;
12836.303383412227,2.8217796218015003;
12846.274345202128,2.821781531222365;
12859.568947604179,2.821785330876091;
12896.59650278417,2.821792891997273;
12937.678801448228,2.8218079382477588;
12972.57682562451,2.822082020150601;
12977.11585893457,2.822384521698642;
13034.553432384257,2.8229864906543405;
13039.092445562514,2.824184384580575;
13044.558587349617,2.82656813897825;
13049.097597261838,2.8313116955468187;
13054.493106082056,2.8407511386743307;
13064.025630976052,2.8595351577040926;
13064.025630976052,2.8969144084432044;
13064.647322443167,2.971297226347322;
13087.751579071231,3.1193152644919304;
13092.736950455868,3.413863652926796;
13101.814932733634,4.0;
